City,Capital,Country,MANDT
Shibuya,Tokyo,Japan,200
Arlington,Washington,United States,200
Mexico City,Mexico City,Mexico,200
Indore,New Delhi,India,200
Sao Paulo,Rio De Janeiro,Brazil,200
Chittagong,Dhaka,Bangladesh,200
Mar del Plata,Buenos Aires,Argentina,200
Giza,Cairo,Egypt,200
Shenzen,Beijing,China,800
Makati,Manila,Philippines,800
Saint Petersburg,Moscow,Russia,800
Bursa,Istanbul,Turkey,800
Lyon,Paris,France,800
Busan,Seoul,"Korea, South",800
Abuja,Lagos,Nigeria,400
Yogyakurta,Jakarta,Indonesia,400
Manchester,London,United Kingdom,400
Cusco,Lima,Peru,400
Tabriz,Tehran,Iran,400
Medellin,Bogota,Colombia,400
