"CUSTID","NAME","ACTIVE","CNTRY_ID","AGE"
"2000380721","Max","1","CR","28"
"2000380722","Price","1","DE","30"
"2000380723","Wally","1","HN","56"
"2000380724","Hilberth","1","GT","63"
"2000380725","Gaurav","1","NI","19"
"2000380726","Hitesh","1","PA","76"
"2000380727","Devashish","1","BZ","43"
"2000380728","Himanshu","1","MX","35"
"2000380729","Juan Pablo","1","CO","26"
"2000380730","Pablo Perez","1","VE","54"
"2000380731","Gery Ramirez","1","PE","34"
"2000380732","Juan Perez","1","CL","42"
"2000380733","Johnnatan","1","AR","23"