PARENT_DNUMBER,VALID_FROM_DATE,VALID_TO_DATE,CHILD_DNUMBER
TW8796,2008-6-21,2008-7-21,AE0147
TR9961,2008-6-10,2008-7-10,AE3198
TL6759,2008-6-14,2008-7-14,AG5606
TY5960,2008-9-9,2008-10-9,AH5170
TY5960,2008-9-9,2008-10-9,AH5172
TY5960,2008-12-31,2009-1-30,AH5509
TY5960,2008-7-18,2008-8-17,AH7315
TY5960,2008-9-21,2008-10-21,AI3022
TL6759,2008-2-23,2008-3-24,AI5044
TY5960,2008-7-18,2008-8-17,AK4141
TL6759,2008-8-26,2008-9-25,AO1234
TL6759,2008-1-21,2008-2-20,AO2403
TZ3033,2008-4-10,2008-5-10,AO3612
TQ5856,2008-1-3,2008-2-2,AO4524
U5110,2008-8-21,2008-9-20,AO5702
TY5960,2008-9-9,2008-10-9,AP0040
TL6759,2008-12-10,2009-1-9,AP3870
T1678,2008-7-21,2008-8-20,AP8823
TL6759,2007-12-23,2008-1-22,AQ4016
TP1281,2008-12-31,2009-1-30,AQ4058
TT9720,2008-5-19,2008-6-18,AQ4114
TJ1210,2008-7-22,2008-8-21,AR5432
TZ3033,2008-2-18,2008-3-19,AR5775
TL6759,2008-12-10,2009-1-9,AR6715
TL6759,2008-11-24,2008-12-24,AR6718
TN8365,2007-12-13,2008-1-12,AR6739
TL1532,2008-2-8,2008-3-9,AR6935
TL6759,2008-12-10,2009-1-9,AR9095
TZ3033,2008-7-6,2008-8-5,AR9482
TL1532,2008-4-18,2008-5-18,AS7120
AB8643,2008-4-1,2008-5-1,AS7949
TL6759,2008-8-24,2008-9-23,AS8648
AB8643,2008-5-11,2008-6-10,AS9291
TL6759,2008-8-30,2008-9-29,AS9456
TU6718,2008-9-8,2008-10-8,AS9649
TW0192,2008-12-29,2009-1-28,AT0314
TW0192,2008-11-25,2008-12-25,AT0316
TL1532,2008-8-26,2008-9-25,AT0903
TL6759,2008-11-24,2008-12-24,AT6266
TL6759,2008-12-10,2009-1-9,AT6283
TL6759,2008-12-10,2009-1-9,AT6306
TL6759,2008-12-10,2009-1-9,AT6310
TL6759,2008-11-24,2008-12-24,AT6313
TL6759,2008-12-10,2009-1-9,AT6320
TL6759,2008-1-28,2008-2-27,AT6332
TL6759,2008-12-10,2009-1-9,AT6337
TL6759,2008-12-10,2009-1-9,AT6338
TL6759,2008-11-24,2008-12-24,AT6548
TL6759,2008-12-10,2009-1-9,AT6574
TL6759,2008-12-10,2009-1-9,AT6575
TT9720,2008-1-15,2008-2-14,AT6581
TL6759,2008-12-10,2009-1-9,AT6587
TL6759,2008-1-21,2008-2-20,AT6779
TL6759,2008-2-17,2008-3-18,AT7660
TL6759,2008-12-10,2009-1-9,AT7662
TL6759,2008-6-6,2008-7-6,AU0993
TL6759,2008-12-30,2009-1-29,AU2150
TL6759,2008-12-30,2009-1-29,AU2151
TL6759,2008-12-30,2009-1-29,AU2167
TL6759,2008-12-30,2009-1-29,AU2170
AC5383,2008-11-2,2008-12-2,AU6757
TL6759,2008-9-27,2008-10-27,AU7804
AA2328,2008-11-3,2008-12-3,AU8923
TL1532,2008-9-12,2008-10-12,AV0462
TZ8169,2008-1-30,2008-2-29,AV0823
TL6759,2008-11-18,2008-12-18,AV0949
TZ8169,2008-7-2,2008-8-1,AV2036
TL1532,2007-12-23,2008-1-22,AV2557
T1925,2008-7-26,2008-8-25,AV4679
TM5069,2008-8-31,2008-9-30,AV6089
T1925,2008-2-15,2008-3-16,AV6102
TW8796,2008-6-21,2008-7-21,AV6597
TW8796,2008-6-21,2008-7-21,AV6600
TY5960,2008-9-9,2008-10-9,AV6953
TY5960,2008-9-9,2008-10-9,AV6963
TY5960,2008-9-9,2008-10-9,AV6966
TY5960,2008-9-9,2008-10-9,AV6969
T9742,2007-12-25,2008-1-24,AV7731
TQ5856,2008-3-2,2008-4-1,AV9038
TL6759,2008-12-10,2009-1-9,AV9181
TL6759,2008-6-21,2008-7-21,AV9185
TY5960,2008-9-9,2008-10-9,AW1403
TY5960,2008-9-9,2008-10-9,AW1753
TT9720,2008-8-6,2008-9-5,AW1779
TL6759,2008-12-30,2009-1-29,AW2747
TY5960,2008-9-9,2008-10-9,AW3360
TY5960,2008-9-9,2008-10-9,AW3362
TY5960,2008-9-9,2008-10-9,AW6597
TL6759,2008-9-21,2008-10-21,AW7085
TY5960,2008-9-9,2008-10-9,AW7111
TJ4592,2008-12-21,2009-1-20,AW7783
TY5960,2008-12-31,2009-1-30,AW8373
T7433,2008-2-17,2008-3-18,AW9697
T7433,2008-2-17,2008-3-18,AW9698
T7433,2008-2-17,2008-3-18,AW9699
T7433,2008-2-17,2008-3-18,AW9702
T7433,2008-2-17,2008-3-18,AW9703
T7433,2008-2-17,2008-3-18,AW9705
AO7230,2008-1-2,2008-2-1,AZ6985
TL6759,2008-9-27,2008-10-27,AZ7551
TW8796,2008-1-17,2008-2-16,AZ8343
TW0192,2008-12-29,2009-1-28,AZ9132
TL6759,2008-11-24,2008-12-24,BA0263
TL6759,2007-12-25,2008-1-24,BA1725
T1925,2008-2-15,2008-3-16,BA2240
TS5712,2008-1-20,2008-2-19,BA2947
TL0262,2008-12-14,2009-1-13,BA2950
TJ7540,2008-2-16,2008-3-17,BA4216
TT9720,2008-8-7,2008-9-6,BA4707
TL6759,2008-1-28,2008-2-27,BA4713
TL6759,2008-8-10,2008-9-9,BA6931
TW8796,2008-1-2,2008-2-1,BA8540
TL6759,2008-9-21,2008-10-21,BB1468
TL6759,2008-9-21,2008-10-21,BB2496
TF6197,2008-1-8,2008-2-7,BB4564
TL6759,2008-10-19,2008-11-18,BB5208
TK9759,2008-5-2,2008-6-1,BB8015
TY5960,2008-9-9,2008-10-9,BB9222
TU7040,2008-12-22,2009-1-21,BC4987
TY5960,2008-9-9,2008-10-9,BC6509
TY5960,2008-9-9,2008-10-9,BC6514
TU7040,2008-8-11,2008-9-10,BC8025
TU7040,2008-3-23,2008-4-22,BC8990
TU7040,2008-3-19,2008-4-18,BC9035
TJ4592,2008-12-21,2009-1-20,BD0017
TY5960,2008-9-9,2008-10-9,BD0213
TY5960,2008-9-9,2008-10-9,BD0214
TF6197,2008-10-13,2008-11-12,BD1793
AC5383,2008-9-6,2008-10-6,BD2615
TR7230,2008-4-11,2008-5-11,BD2616
AC5383,2008-9-6,2008-10-6,BD2618
AC5383,2008-4-11,2008-5-11,BD2619
TR7230,2008-4-11,2008-5-11,BD2620
AC5383,2008-3-23,2008-4-22,BD3516
U5110,2008-3-21,2008-4-20,BD4550
TU7040,2008-8-11,2008-9-10,BD9227
TU7040,2008-3-19,2008-4-18,BD9232
TJ1210,2008-1-22,2008-2-21,BD9300
TF6197,2008-10-13,2008-11-12,BE0307
TY5960,2008-9-9,2008-10-9,BE1546
TY5960,2008-9-9,2008-10-9,BE1547
TY5960,2008-9-9,2008-10-9,BE1549
TY5960,2008-9-9,2008-10-9,BE1551
U5110,2008-10-18,2008-11-17,BE2390
TQ5856,2008-11-26,2008-12-26,BE2780
TQ5856,2008-7-9,2008-8-8,BE2980
TQ5856,2008-6-15,2008-7-15,BE3009
TU7040,2008-8-11,2008-9-10,BE4136
TJ1210,2008-11-16,2008-12-16,BE4446
TJ1210,2008-11-26,2008-12-26,BE4452
TY5960,2008-9-9,2008-10-9,BE4470
TY5960,2008-9-9,2008-10-9,BE4471
TZ3033,2008-4-30,2008-5-30,BE6914
TQ5856,2008-9-28,2008-10-28,BE7515
TP1281,2008-7-2,2008-8-1,BE7668
TZ3033,2008-4-5,2008-5-5,BE7915
TU7040,2008-3-30,2008-4-29,BE8456
TU7040,2008-8-11,2008-9-10,BE8606
TM1348,2008-1-14,2008-2-13,BE9006
TZ3033,2008-5-21,2008-6-20,BE9524
TU7805,2008-9-1,2008-10-1,BE9527
TR6866,2008-12-16,2009-1-15,BE9543
TU7040,2008-3-4,2008-4-3,BF0083
TY5960,2008-12-31,2009-1-30,BF0512
AX2406,2008-5-28,2008-6-27,BF0904
AX1827,2008-6-7,2008-7-7,BF2128
TY5960,2008-9-9,2008-10-9,BF3030
TY5960,2008-9-9,2008-10-9,BF3032
TT9720,2008-2-11,2008-3-12,BF3344
TL6759,2008-2-3,2008-3-4,BF4132
TL6759,2008-12-10,2009-1-9,BF4155
T9742,2008-1-1,2008-1-31,BF4157
TY5960,2008-9-9,2008-10-9,BF4823
TY5960,2008-9-9,2008-10-9,BF4826
TY5960,2008-9-21,2008-10-21,BF4827
TF6197,2008-10-13,2008-11-12,BF7604
TT9720,2008-2-26,2008-3-27,BF7887
T1925,2008-2-15,2008-3-16,BF8074
TQ5856,2008-11-26,2008-12-26,BF8768
AX7102,2008-4-12,2008-5-12,BF8972
AX7102,2008-4-12,2008-5-12,BF8978
AX7102,2008-4-12,2008-5-12,BF8984
AX7102,2008-4-12,2008-5-12,BF8986
AX7102,2008-4-12,2008-5-12,BF8987
AX7102,2008-4-12,2008-5-12,BF8988
AX7102,2008-4-12,2008-5-12,BF8993
AX7102,2008-4-12,2008-5-12,BF8994
AX7102,2008-4-12,2008-5-12,BF8996
AX7102,2008-4-12,2008-5-12,BF8997
AX7102,2008-4-12,2008-5-12,BF8998
TT9720,2008-7-7,2008-8-6,BF9041
TJ2570,2008-3-26,2008-4-25,BF9287
TJ2570,2008-3-24,2008-4-23,BF9292
TY5960,2008-12-31,2009-1-30,BG2570
TY5960,2008-12-31,2009-1-30,BG2574
TY5960,2008-7-18,2008-8-17,BG2579
TY5960,2008-7-18,2008-8-17,BG2580
AX5886,2008-9-22,2008-10-22,BG2647
AX2703,2008-3-22,2008-4-21,BG2651
AX2703,2008-3-22,2008-4-21,BG2652
AX2703,2008-3-22,2008-4-21,BG2655
T1925,2008-2-15,2008-3-16,BG2732
AA6902,2008-2-7,2008-3-8,BG3595
TY5960,2008-7-18,2008-8-17,BG3840
TT9720,2008-4-4,2008-5-4,BG4023
AX1736,2008-10-12,2008-11-11,BG4042
TU7805,2008-9-1,2008-10-1,BG6734
TW8796,2008-5-6,2008-6-5,BG7061
AX5110,2008-5-27,2008-6-26,BG8967
TJ4592,2008-2-2,2008-3-3,BH0124
TI9007,2008-5-19,2008-6-18,BH0804
TI9007,2008-5-17,2008-6-16,BH0818
T1925,2008-2-15,2008-3-16,BH1016
TQ5856,2008-10-14,2008-11-13,BH1177
AX6345,2007-12-19,2008-1-18,BH1228
TQ5856,2008-5-4,2008-6-3,BH1319
TQ5856,2008-5-4,2008-6-3,BH1369
T1925,2008-2-15,2008-3-16,BH1505
TY5960,2008-12-31,2009-1-30,BH1583
TJ4592,2008-12-21,2009-1-20,BH1729
TI9007,2008-5-17,2008-6-16,BH1944
TY5960,2008-7-18,2008-8-17,BH2355
TY5960,2008-12-31,2009-1-30,BH2356
TY5960,2008-7-18,2008-8-17,BH2714
AX6315,2008-5-4,2008-6-3,BH3480
AX1947,2008-6-27,2008-7-27,BH3612
TY5960,2008-7-18,2008-8-17,BH4768
TY5960,2008-12-31,2009-1-30,BH4769
TY5960,2008-7-18,2008-8-17,BH5105
TQ7165,2007-12-2,2008-1-1,BH5387
TL6759,2008-11-18,2008-12-18,BH5548
TJ1210,2008-5-11,2008-6-10,BH5568
BD1544,2007-12-19,2008-1-18,BH6298
AB1146,2008-3-18,2008-4-17,BH6652
AO7230,2008-1-2,2008-2-1,BH6656
TQ5856,2008-10-14,2008-11-13,BH6783
T9742,2008-1-1,2008-1-31,BH7218
TR9789,2008-1-3,2008-2-2,BH7255
TR9789,2008-7-28,2008-8-27,BH7258
TR9789,2008-7-28,2008-8-27,BH7259
TJ4592,2008-2-2,2008-3-3,BH7385
TJ4592,2008-7-1,2008-7-31,BH7387
TJ2570,2008-2-6,2008-3-7,BH7589
TL6759,2008-12-10,2009-1-9,BH7800
TL6759,2008-12-10,2009-1-9,BH7802
TQ5856,2008-6-3,2008-7-3,BH7930
BB9801,2008-5-14,2008-6-13,BH8085
TU7216,2008-9-28,2008-10-28,BH8092
TI9007,2008-7-26,2008-8-25,BH8289
TI9007,2008-7-26,2008-8-25,BH8290
TU7040,2008-3-19,2008-4-18,BH8949
AX2506,2008-1-2,2008-2-1,BH9430
TI9007,2008-5-17,2008-6-16,BH9644
TI9007,2008-5-17,2008-6-16,BH9646
TY5960,2008-7-18,2008-8-17,BH9832
TY5960,2008-7-18,2008-8-17,BH9833
TI9007,2008-8-1,2008-8-31,BI0398
TT9720,2008-8-7,2008-9-6,BI0651
TV8872,2007-12-2,2008-1-1,BI0885
TV8872,2007-12-9,2008-1-8,BI0887
AX4581,2008-10-4,2008-11-3,BI0899
AO1794,2008-2-16,2008-3-17,BI1166
TL6759,2008-12-10,2009-1-9,BI1335
AO1794,2008-2-22,2008-3-23,BI1750
TZ1473,2008-8-11,2008-9-10,BI1762
AX1947,2008-6-27,2008-7-27,BI1937
T1925,2008-2-15,2008-3-16,BI1940
AO1794,2008-3-1,2008-3-31,BI2326
AX2506,2008-3-26,2008-4-25,BI2511
T1678,2008-7-21,2008-8-20,BI2766
TL6759,2008-8-12,2008-9-11,BI2895
TL6759,2008-11-16,2008-12-16,BI2896
TL6759,2008-3-6,2008-4-5,BI2897
AO1794,2008-3-1,2008-3-31,BI3262
AO1794,2008-3-1,2008-3-31,BI3277
AX5325,2008-8-23,2008-9-22,BI3329
TI9007,2008-8-8,2008-9-7,BI3598
AO1794,2008-3-1,2008-3-31,BI3659
TW0192,2008-12-29,2009-1-28,BI3683
T1925,2008-2-15,2008-3-16,BI3730
TQ5856,2008-9-2,2008-10-2,BI4360
TQ5856,2008-9-2,2008-10-2,BI4361
TT9720,2008-4-4,2008-5-4,BI4533
TQ5856,2008-3-19,2008-4-18,BI5899
TL6759,2008-8-30,2008-9-29,BI6219
AX5942,2008-9-27,2008-10-27,BI6975
AF1280,2008-2-10,2008-3-11,BI6994
TZ8169,2008-4-1,2008-5-1,BI7512
TZ8169,2008-4-1,2008-5-1,BI7515
TZ8169,2008-9-2,2008-10-2,BI7516
TI9007,2008-4-14,2008-5-14,BI7890
AA2328,2008-5-15,2008-6-14,BI8169
AA2328,2009-1-1,2009-1-31,BI8170
TU6718,2008-10-2,2008-11-1,BI8185
TU6718,2008-10-2,2008-11-1,BI8318
TL1532,2008-8-26,2008-9-25,BI8343
TL1532,2008-8-26,2008-9-25,BI8344
TL1532,2008-4-8,2008-5-8,BI8349
TZ7418,2008-12-25,2009-1-24,BI8377
TR9789,2008-9-24,2008-10-24,BI8394
TR9789,2008-9-24,2008-10-24,BI8395
TR9789,2008-9-24,2008-10-24,BI8397
TR9789,2008-4-11,2008-5-11,BI8398
TR9789,2008-9-24,2008-10-24,BI8399
TR9789,2008-4-11,2008-5-11,BI8400
TW0192,2008-2-15,2008-3-16,BI8457
TL1532,2008-4-8,2008-5-8,BI8472
TL1532,2008-8-26,2008-9-25,BI8478
TL6759,2008-4-5,2008-5-5,BI8968
TT9720,2008-10-28,2008-11-27,BI8970
TJ4592,2008-7-1,2008-7-31,BI9464
TM0254,2008-12-28,2009-1-27,BI9471
AO1794,2008-8-11,2008-9-10,BI9752
AO1794,2008-8-11,2008-9-10,BI9774
TU1236,2008-7-25,2008-8-24,BI9777
TL1532,2008-3-31,2008-4-30,BI9961
TL1532,2008-3-31,2008-4-30,BJ0107
TL1532,2008-3-31,2008-4-30,BJ0110
TL1532,2008-8-26,2008-9-25,BJ0112
TW0192,2008-7-26,2008-8-25,BJ0176
TW0192,2008-2-15,2008-3-16,BJ0240
TJ1210,2008-4-15,2008-5-15,BJ0766
AO1794,2008-9-8,2008-10-8,BJ0773
T7433,2008-2-17,2008-3-18,BJ1682
T7433,2008-2-17,2008-3-18,BJ1683
T7433,2008-2-17,2008-3-18,BJ1687
T7433,2008-2-17,2008-3-18,BJ1689
T7433,2008-2-17,2008-3-18,BJ1690
T7433,2008-2-17,2008-3-18,BJ1691
T7433,2008-2-17,2008-3-18,BJ1692
T7433,2008-2-17,2008-3-18,BJ1694
TQ5856,2008-10-29,2008-11-28,BJ1943
TL1532,2008-8-26,2008-9-25,BJ2048
TL1532,2008-8-26,2008-9-25,BJ2051
TL1532,2008-4-8,2008-5-8,BJ2088
AX4581,2008-10-4,2008-11-3,BJ2331
AX4581,2008-10-4,2008-11-3,BJ2341
AX4581,2008-10-4,2008-11-3,BJ2349
AX4581,2008-10-4,2008-11-3,BJ2383
TL1532,2008-8-26,2008-9-25,BJ3229
TL1532,2008-8-26,2008-9-25,BJ3234
TW0192,2008-2-15,2008-3-16,BJ3363
AX1892,2008-5-4,2008-6-3,BJ3372
AX1892,2008-5-4,2008-6-3,BJ3375
AX1892,2008-5-4,2008-6-3,BJ3378
AX1892,2008-5-4,2008-6-3,BJ3379
AX1892,2008-5-4,2008-6-3,BJ3388
TI4263,2007-12-2,2008-1-1,BJ4538
TI4263,2007-12-3,2008-1-2,BJ4548
TR9789,2008-12-2,2009-1-1,BJ4670
TM5943,2007-12-3,2008-1-2,BJ4672
TR9789,2007-12-3,2008-1-2,BJ4678
TS4363,2008-5-10,2008-6-9,BJ4685
TS4363,2008-5-10,2008-6-9,BJ4692
TU6718,2008-11-8,2008-12-8,BJ4693
TR9789,2008-12-2,2009-1-1,BJ4695
TR9789,2008-12-2,2009-1-1,BJ4802
TZ1321,2007-12-4,2008-1-3,BJ4858
TZ1321,2007-12-4,2008-1-3,BJ4860
TZ1321,2007-12-4,2008-1-3,BJ4862
TZ1321,2007-12-5,2008-1-4,BJ5019
TL1532,2007-12-5,2008-1-4,BJ5083
TL1532,2007-12-5,2008-1-4,BJ5100
TL1532,2007-12-5,2008-1-4,BJ5101
AB8643,2007-12-5,2008-1-4,BJ5103
TL1532,2007-12-5,2008-1-4,BJ5104
AB8643,2007-12-5,2008-1-4,BJ5105
AB8643,2007-12-5,2008-1-4,BJ5106
TL1532,2008-4-8,2008-5-8,BJ5107
AB8643,2007-12-5,2008-1-4,BJ5108
AB8643,2007-12-5,2008-1-4,BJ5109
TM5069,2008-8-31,2008-9-30,BJ5110
AE5388,2007-12-6,2008-1-5,BJ5251
TR9789,2008-12-2,2009-1-1,BJ5256
AO1794,2007-12-6,2008-1-5,BJ5304
TU6718,2008-11-8,2008-12-8,BJ5533
TU6718,2008-11-8,2008-12-8,BJ5536
TS4363,2008-5-10,2008-6-9,BJ5537
TL1532,2007-12-9,2008-1-8,BJ5552
AW0577,2007-12-9,2008-1-8,BJ5678
TS4363,2008-5-10,2008-6-9,BJ5689
AE5388,2007-12-10,2008-1-9,BJ5691
TZ5639,2007-12-10,2008-1-9,BJ5696
TS4363,2008-5-10,2008-6-9,BJ5698
AO1794,2007-12-9,2008-1-8,BJ5956
AO1794,2007-12-9,2008-1-8,BJ5964
AO1794,2007-12-9,2008-1-8,BJ5972
AO1794,2007-12-9,2008-1-8,BJ5974
AO1794,2007-12-9,2008-1-8,BJ6005
TL1532,2007-12-11,2008-1-10,BJ6009
AO1794,2007-12-9,2008-1-8,BJ6010
AO1794,2007-12-9,2008-1-8,BJ6017
AO1794,2007-12-9,2008-1-8,BJ6018
AO1794,2007-12-9,2008-1-8,BJ6021
TM0254,2008-10-23,2008-11-22,BJ6025
TM8030,2007-12-11,2008-1-10,BJ6028
TM8030,2007-12-11,2008-1-10,BJ6029
AX5942,2008-12-8,2009-1-7,BJ6032
TU7040,2007-12-11,2008-1-10,BJ6054
TZ1473,2007-12-12,2008-1-11,BJ6203
AO1794,2007-12-9,2008-1-8,BJ6207
TZ1473,2007-12-12,2008-1-11,BJ6208
TZ1473,2007-12-12,2008-1-11,BJ6212
TZ1473,2007-12-12,2008-1-11,BJ6216
TZ1473,2008-5-19,2008-6-18,BJ6218
TZ1473,2008-5-19,2008-6-18,BJ6222
TZ1473,2007-12-12,2008-1-11,BJ6228
TZ1473,2007-12-12,2008-1-11,BJ6232
TZ1473,2007-12-12,2008-1-11,BJ6233
TZ1473,2007-12-12,2008-1-11,BJ6234
TZ1473,2007-12-12,2008-1-11,BJ6238
TZ1473,2007-12-12,2008-1-11,BJ6239
TZ1473,2007-12-12,2008-1-11,BJ6242
TZ1473,2007-12-12,2008-1-11,BJ6244
TZ1473,2007-12-12,2008-1-11,BJ6245
TZ1473,2008-10-28,2008-11-27,BJ6246
TZ1473,2007-12-12,2008-1-11,BJ6248
TZ1473,2007-12-12,2008-1-11,BJ6250
TZ1473,2007-12-12,2008-1-11,BJ6252
TZ1473,2007-12-12,2008-1-11,BJ6269
TU7040,2008-8-11,2008-9-10,BJ6270
TZ1473,2008-10-19,2008-11-18,BJ6271
TZ1473,2007-12-12,2008-1-11,BJ6272
TZ1473,2007-12-12,2008-1-11,BJ6273
TM8030,2007-12-12,2008-1-11,BJ6276
TZ1473,2007-12-12,2008-1-11,BJ6292
TZ1473,2007-12-12,2008-1-11,BJ6293
TZ1473,2007-12-12,2008-1-11,BJ6297
TZ1473,2007-12-12,2008-1-11,BJ6299
TZ1473,2007-12-12,2008-1-11,BJ6301
TZ1473,2007-12-11,2008-1-10,BJ6302
TZ1473,2007-12-9,2008-1-8,BJ6304
TZ1473,2007-12-12,2008-1-11,BJ6305
TZ1473,2007-12-12,2008-1-11,BJ6306
TZ1473,2008-10-28,2008-11-27,BJ6307
TZ1473,2008-5-19,2008-6-18,BJ6308
TZ1473,2007-12-9,2008-1-8,BJ6309
TZ1473,2007-12-12,2008-1-11,BJ6310
TZ1473,2007-12-12,2008-1-11,BJ6313
TZ1473,2007-12-12,2008-1-11,BJ6314
TZ1473,2007-12-12,2008-1-11,BJ6315
TZ1473,2008-10-28,2008-11-27,BJ6317
TZ1473,2007-12-12,2008-1-11,BJ6318
TZ1473,2008-10-28,2008-11-27,BJ6321
TZ1473,2007-12-12,2008-1-11,BJ6322
TM8030,2007-12-12,2008-1-11,BJ6326
TU7040,2007-12-12,2008-1-11,BJ6394
AO1794,2008-11-4,2008-12-4,BJ7018
TJ4592,2007-12-17,2008-1-16,BJ7065
TZ1473,2007-12-18,2008-1-17,BJ7272
TZ1473,2007-12-18,2008-1-17,BJ7273
TZ1473,2008-6-15,2008-7-15,BJ7276
TL8897,2007-12-18,2008-1-17,BJ7291
TL1532,2008-4-8,2008-5-8,BJ7299
TL1532,2007-12-18,2008-1-17,BJ7301
TL1532,2008-4-8,2008-5-8,BJ7306
TL1532,2007-12-18,2008-1-17,BJ7307
TZ8169,2008-4-30,2008-5-30,BJ7555
TW0192,2008-2-15,2008-3-16,BJ7664
TT9720,2007-12-20,2008-1-19,BJ7716
TT9720,2007-12-20,2008-1-19,BJ7718
AB8643,2008-4-1,2008-5-1,BJ7733
TL1532,2007-12-20,2008-1-19,BJ7756
TL1532,2007-12-20,2008-1-19,BJ7757
TL1532,2007-12-20,2008-1-19,BJ7759
TL1532,2007-12-20,2008-1-19,BJ7760
TL1532,2008-4-8,2008-5-8,BJ7761
TL1532,2007-12-20,2008-1-19,BJ7762
TL1532,2007-12-20,2008-1-19,BJ7764
TL1532,2008-4-8,2008-5-8,BJ7765
TL1532,2007-12-20,2008-1-19,BJ7766
TL1532,2008-4-8,2008-5-8,BJ7767
TL1532,2007-12-20,2008-1-19,BJ7768
TQ5856,2008-6-2,2008-7-2,BJ8013
TK1941,2007-12-24,2008-1-23,BJ8167
AB8448,2008-10-17,2008-11-16,BJ8178
TM8030,2007-12-23,2008-1-22,BJ8391
TA8511,2007-12-25,2008-1-24,BJ8442
AQ3736,2007-12-25,2008-1-24,BJ8454
AQ3736,2007-12-25,2008-1-24,BJ8456
TU7216,2008-6-9,2008-7-9,BJ8465
TU6718,2008-12-2,2009-1-1,BJ8487
TL1532,2007-12-26,2008-1-25,BJ8681
TL1532,2007-12-26,2008-1-25,BJ8682
TZ1473,2008-7-2,2008-8-1,BJ8888
TZ1473,2007-12-27,2008-1-26,BJ8889
TZ1473,2007-12-27,2008-1-26,BJ8890
TZ1473,2007-12-27,2008-1-26,BJ8891
TZ1473,2007-12-27,2008-1-26,BJ8914
TZ1473,2007-12-27,2008-1-26,BJ8918
TZ1473,2007-12-27,2008-1-26,BJ8922
TZ1473,2007-12-27,2008-1-26,BJ8924
TZ1473,2007-12-27,2008-1-26,BJ8928
TZ1473,2007-12-27,2008-1-26,BJ8929
TZ1473,2007-12-27,2008-1-26,BJ8930
AO1794,2008-11-4,2008-12-4,BJ8964
TZ1473,2008-12-14,2009-1-13,BJ8972
TZ1439,2008-12-13,2009-1-12,BJ8975
