SALESORDERID,CUSTID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000000,2000380721,24,2015-01-01,1,2015-01-15,,100000000,EUR,26581.03,22337,4244.03,X,I,I
500000001,2000380722,32,2015-01-02,20,2015-01-16,,100000002,EUR,9417.66,7914,1503.66,N,I,I
500000002,2000380723,5,2015-01-03,6,2015-01-17,,100000005,EUR,5631.08,4732,899.08,P,I,D
500000003,2000380724,33,2015-01-04,19,2015-01-18,,100000006,EUR,1405.39,1181,224.39,N,I,I
500000004,2000380725,22,2015-01-05,28,2015-01-19,,100000006,EUR,761.24,639.7,121.54,C,P,D
500000005,2000380726,6,2015-01-06,23,2015-01-20,,100000008,EUR,101299.22,85125.4,16173.82,X,I,I
500000006,2000380727,6,2015-01-07,5,2015-01-21,,100000003,EUR,250.73,210.7,40.03,X,I,I
500000007,2000380728,21,2015-01-08,13,2015-01-22,,100000004,EUR,10549.35,8865,1684.35,C,P,D
500000008,2000380729,13,2015-01-09,5,2015-01-23,,100000009,EUR,195.16,164,31.16,X,I,I
500000009,2000380730,31,2015-01-10,22,2015-01-24,,100000000,EUR,3972.22,3338,634.22,P,P,I
500000010,2000380730,23,2015-01-11,2,2015-01-25,,100000002,EUR,3598.92,3024.3,574.62,N,I,I
500000011,2000380732,2,2015-01-12,27,2015-01-26,,100000004,EUR,325.94,273.9,52.04,P,P,I
500000012,2000380733,26,2015-01-13,5,2015-01-27,,100000005,EUR,24395,20500,3895,P,I,D
500000013,2000380734,19,2015-01-14,2,2015-01-28,,100000006,EUR,5527.55,4645,882.55,P,I,D
500000014,2000380735,6,2015-01-15,8,2015-01-29,,100000006,EUR,3459.33,2907,552.33,P,I,I
500000015,2000380736,23,2015-01-16,19,2015-01-30,,100000008,EUR,852.04,716,136.04,X,I,I
500000016,2000380737,26,2015-01-17,20,2015-01-31,,100000004,EUR,1916.5,1610.5,306,N,I,I
500000017,2000380738,31,2015-01-18,9,2015-02-01,,100000005,EUR,178.14,149.7,28.44,P,P,D
500000018,2000380739,3,2015-01-19,17,2015-02-02,,100000002,EUR,871.55,732.4,139.15,C,P,D
500000019,2000380740,12,2015-01-20,31,2015-02-03,,100000009,EUR,1028.15,864,164.15,N,I,I
500000020,2000380741,18,2015-01-21,17,2015-02-04,,100000000,EUR,5523.38,4641.5,881.88,N,I,I
500000021,2000380742,6,2015-01-22,9,2015-02-05,,100000002,EUR,187.54,157.6,29.94,P,P,D
500000022,2000380743,18,2015-01-23,13,2015-02-06,,100000006,EUR,521.22,438,83.22,N,I,I
500000023,2000380744,32,2015-01-24,32,2015-02-07,,100000008,EUR,411.5,345.8,65.7,C,P,D
500000024,2000380745,24,2015-01-25,18,2015-02-08,,100000005,EUR,11552.52,9708,1844.52,P,P,D
500000025,2000380746,18,2015-01-26,15,2015-02-09,,100000003,EUR,26581.03,22337,4244.03,C,P,D
500000026,2000380747,14,2015-01-27,28,2015-02-10,,100000003,EUR,9417.66,7914,1503.66,N,I,I
500000027,2000380748,17,2015-01-28,14,2015-02-11,,100000003,EUR,5631.08,4732,899.08,C,P,D
500000028,2000380749,16,2015-01-29,28,2015-02-12,,100000008,EUR,1405.39,1181,224.39,C,P,D
500000029,2000380750,27,2015-01-30,23,2015-02-13,,100000004,EUR,761.24,639.7,121.54,N,I,I
500000030,2000380751,32,2015-01-31,26,2015-02-14,,100000006,EUR,101299.22,85125.4,16173.82,P,I,D
500000031,2000380752,30,2015-02-01,17,2015-02-15,,100000004,EUR,250.73,210.7,40.03,C,P,D
500000032,2000380753,31,2015-02-02,29,2015-02-16,,100000006,EUR,10549.35,8865,1684.35,N,I,I
500000033,2000380754,5,2015-02-03,31,2015-02-17,,100000009,EUR,195.16,164,31.16,N,I,I
500000034,2000380755,26,2015-02-04,1,2015-02-18,,100000000,EUR,107100,90000,17100,N,I,I
500000035,2000380756,2,2015-02-05,12,2015-02-19,,100000002,EUR,4415.73,3710.7,705.03,P,P,I
500000036,2000380757,13,2015-02-06,23,2015-02-20,,100000003,EUR,325.94,273.9,52.04,X,I,I
500000037,2000380758,12,2015-02-07,7,2015-02-21,,100000005,EUR,24220.07,20353,3867.07,P,P,D
500000038,2000380759,27,2015-02-08,32,2015-02-22,,100000006,EUR,4499.87,3781.4,718.47,C,P,D
500000039,2000380760,15,2015-02-09,31,2015-02-23,,100000006,EUR,2727.24,2291.8,435.44,C,P,D
500000040,2000380761,27,2015-02-10,5,2015-02-24,,100000008,EUR,530.62,445.9,84.72,N,I,I
500000041,2000380762,7,2015-02-11,21,2015-02-25,,100000004,EUR,803.25,675,128.25,C,P,D
500000042,2000380763,15,2015-02-12,8,2015-02-26,,100000002,EUR,178.14,149.7,28.44,X,I,I
500000043,2000380764,6,2015-02-13,17,2015-02-27,,100000005,EUR,871.55,732.4,139.15,P,P,D
500000044,2000380765,27,2015-02-14,32,2015-02-28,,100000009,EUR,6543.8,5499,1044.8,C,P,D
500000045,2000380766,3,2015-02-15,20,2015-02-28,,100000000,EUR,113032.74,94985.5,18047.24,C,P,D
500000046,2000380767,15,2015-02-16,23,2015-03-01,,100000002,EUR,114.24,96,18.24,X,I,I
500000047,2000380768,11,2015-02-17,10,2015-03-02,,100000008,EUR,521.22,438,83.22,C,P,D
500000048,2000380769,16,2015-02-18,29,2015-03-03,,100000006,EUR,411.5,345.8,65.7,C,P,D
500000049,2000380770,33,2015-02-19,8,2015-03-04,,100000005,EUR,11379.97,9563,1816.97,N,I,I
500000050,2000380771,28,2015-02-20,29,2015-03-05,,100000026,EUR,26581.03,22337,4244.03,N,I,I
500000051,2000380772,17,2015-02-21,30,2015-03-06,,100000025,EUR,9417.66,7914,1503.66,C,P,D
500000052,2000380773,11,2015-02-22,19,2015-03-07,,100000022,EUR,5631.08,4732,899.08,X,I,I
500000053,2000380774,14,2015-02-23,27,2015-03-08,,100000024,EUR,1405.39,1181,224.39,C,P,D
500000054,2000380775,6,2015-02-24,3,2015-03-09,,100000024,EUR,761.24,639.7,121.54,P,I,I
500000055,2000380776,6,2015-02-25,6,2015-03-10,,100000021,EUR,101299.22,85125.4,16173.82,C,P,D
500000056,2000380777,19,2015-02-26,22,2015-03-11,,100000023,EUR,250.73,210.7,40.03,C,P,D
500000057,2000380778,1,2015-02-27,17,2015-03-12,,100000019,EUR,10549.35,8865,1684.35,N,I,I
500000058,2000380779,13,2015-02-28,24,2015-03-13,,100000026,EUR,195.16,164,31.16,X,I,I
500000059,2000380780,31,2015-02-28,30,2015-03-14,,100000026,EUR,3972.22,3338,634.22,P,I,D
500000060,2000380781,31,2015-03-01,11,2015-03-15,,100000025,EUR,3598.92,3024.3,574.62,P,P,I
500000061,2000380782,23,2015-03-02,16,2015-03-16,,100000019,EUR,325.94,273.9,52.04,C,P,D
500000062,2000380783,4,2015-03-03,28,2015-03-17,,100000022,EUR,24395,20500,3895,N,I,I
500000063,2000380784,17,2015-03-04,23,2015-03-18,,100000024,EUR,5527.55,4645,882.55,P,I,D
500000064,2000380785,12,2015-03-05,11,2015-03-19,,100000024,EUR,3459.33,2907,552.33,N,I,I
500000065,2000380786,25,2015-03-06,22,2015-03-20,,100000021,EUR,852.04,716,136.04,C,P,D
500000066,2000380787,19,2015-03-07,31,2015-03-21,,100000019,EUR,1916.5,1610.5,306,N,I,I
500000067,2000380788,17,2015-03-08,14,2015-03-22,,100000022,EUR,178.14,149.7,28.44,C,P,D
500000068,2000380789,19,2015-03-09,16,2015-03-23,,100000025,EUR,871.55,732.4,139.15,P,P,I
500000069,2000380790,11,2015-03-10,29,2015-03-24,,100000026,EUR,1028.15,864,164.15,N,I,I
500000070,2000380791,4,2015-03-11,17,2015-03-25,,100000026,EUR,5523.38,4641.5,881.88,X,I,I
500000071,2000380792,22,2015-03-12,23,2015-03-26,,100000025,EUR,187.54,157.6,29.94,N,I,I
500000072,2000380793,19,2015-03-13,16,2015-03-27,,100000024,EUR,521.22,438,83.22,N,I,I
500000073,2000380794,15,2015-03-14,6,2015-03-28,,100000021,EUR,411.5,345.8,65.7,N,I,I
500000074,2000380795,3,2015-03-15,30,2015-03-29,,100000022,EUR,11552.52,9708,1844.52,C,P,D
500000075,2000380796,16,2015-03-16,33,2015-03-30,,100000023,EUR,26581.03,22337,4244.03,X,I,I
500000076,2000380797,32,2015-03-17,8,2015-03-31,,100000023,EUR,9417.66,7914,1503.66,P,I,D
500000077,2000380798,2,2015-03-18,21,2015-04-01,,100000023,EUR,5631.08,4732,899.08,C,P,D
500000078,2000380799,28,2015-03-19,31,2015-04-02,,100000021,EUR,1405.39,1181,224.39,C,P,D
500000079,2000380800,4,2015-03-20,4,2015-04-03,,100000019,EUR,761.24,639.7,121.54,N,I,I
500000080,2000380801,29,2015-03-21,1,2015-04-04,,100000024,EUR,101299.22,85125.4,16173.82,P,I,D
500000081,2000380802,9,2015-03-22,17,2015-04-05,,100000019,EUR,250.73,210.7,40.03,C,P,D
500000082,2000380803,15,2015-03-23,19,2015-04-06,,100000024,EUR,10549.35,8865,1684.35,N,I,I
500000083,2000380804,8,2015-03-24,19,2015-04-07,,100000026,EUR,195.16,164,31.16,C,P,D
500000084,2000380805,28,2015-03-25,26,2015-04-08,,100000026,EUR,107100,90000,17100,C,P,D
500000085,2000380806,4,2015-03-26,15,2015-04-09,,100000025,EUR,4415.73,3710.7,705.03,X,I,I
500000086,2000380807,10,2015-03-27,15,2015-04-10,,100000023,EUR,325.94,273.9,52.04,C,P,D
500000087,2000380808,27,2015-03-28,27,2015-04-11,,100000022,EUR,24220.07,20353,3867.07,X,I,I
500000088,2000380809,26,2015-03-29,7,2015-04-12,,100000024,EUR,4499.87,3781.4,718.47,P,I,D
500000089,2000380810,3,2015-03-30,2,2015-04-13,,100000024,EUR,2727.24,2291.8,435.44,N,I,I
500000090,2000380811,17,2015-03-31,5,2015-04-14,,100000021,EUR,530.62,445.9,84.72,N,I,I
500000091,2000380812,25,2015-04-01,18,2015-04-15,,100000019,EUR,803.25,675,128.25,N,I,I
500000092,2000380813,22,2015-04-02,29,2015-04-16,,100000025,EUR,178.14,149.7,28.44,X,I,I
500000093,2000380814,15,2015-04-03,9,2015-04-17,,100000022,EUR,871.55,732.4,139.15,X,I,I
500000094,2000380815,29,2015-04-04,31,2015-04-18,,100000026,EUR,6543.8,5499,1044.8,C,P,D
500000095,2000380816,27,2015-04-05,18,2015-04-19,,100000026,EUR,113032.74,94985.5,18047.24,X,I,I
500000096,2000380817,26,2015-04-06,29,2015-04-20,,100000025,EUR,114.24,96,18.24,C,P,D
500000097,2000380818,20,2015-04-07,27,2015-04-21,,100000021,EUR,521.22,438,83.22,P,P,D
500000098,2000380819,16,2015-04-08,16,2015-04-22,,100000024,EUR,411.5,345.8,65.7,C,P,D
500000099,2000380820,15,2015-04-09,18,2015-04-23,,100000022,EUR,11379.97,9563,1816.97,X,I,I
500000100,2000380821,5,2015-04-10,32,2015-04-24,,100000012,EUR,26581.03,22337,4244.03,X,I,I
500000101,2000380822,1,2015-04-11,21,2015-04-25,,100000011,EUR,9417.66,7914,1503.66,X,I,I
500000102,2000380823,8,2015-04-12,14,2015-04-26,,100000015,EUR,5631.08,4732,899.08,P,I,I
500000103,2000380824,6,2015-04-13,28,2015-04-27,,100000013,EUR,1405.39,1181,224.39,N,I,I
500000104,2000380825,11,2015-04-14,18,2015-04-28,,100000013,EUR,761.24,639.7,121.54,C,P,D
500000105,2000380826,14,2015-04-15,8,2015-04-29,,100000014,EUR,101299.22,85125.4,16173.82,X,I,I
500000106,2000380827,29,2015-04-16,23,2015-04-30,,100000016,EUR,250.73,210.7,40.03,C,P,D
500000107,2000380828,2,2015-04-17,2,2015-05-01,,100000017,EUR,10549.35,8865,1684.35,C,P,D
500000108,2000380829,3,2015-04-18,23,2015-05-02,,100000018,EUR,195.16,164,31.16,P,I,D
500000109,2000380830,17,2015-04-19,25,2015-05-03,,100000012,EUR,3972.22,3338,634.22,P,I,I
500000110,2000380831,23,2015-04-20,2,2015-05-04,,100000011,EUR,3598.92,3024.3,574.62,P,I,D
500000111,2000380832,5,2015-04-21,12,2015-05-05,,100000017,EUR,325.94,273.9,52.04,N,I,I
500000112,2000380833,13,2015-04-22,24,2015-05-06,,100000015,EUR,24395,20500,3895,X,I,I
500000113,2000380834,24,2015-04-23,31,2015-05-07,,100000013,EUR,5527.55,4645,882.55,N,I,I
500000114,2000380835,32,2015-04-24,12,2015-05-08,,100000013,EUR,3459.33,2907,552.33,X,I,I
500000115,2000380836,5,2015-04-25,27,2015-05-09,,100000014,EUR,852.04,716,136.04,P,I,I
500000116,2000380837,22,2015-04-26,14,2015-05-10,,100000017,EUR,1916.5,1610.5,306,N,I,I
500000117,2000380838,3,2015-04-27,27,2015-05-11,,100000015,EUR,178.14,149.7,28.44,P,P,D
500000118,2000380839,30,2015-04-28,31,2015-05-12,,100000011,EUR,871.55,732.4,139.15,P,I,D
500000119,2000380840,29,2015-04-29,9,2015-05-13,,100000018,EUR,1028.15,864,164.15,N,I,I
500000120,2000380841,28,2015-04-30,7,2015-05-14,,100000012,EUR,5523.38,4641.5,881.88,X,I,I
500000121,2000380842,22,2015-05-01,14,2015-05-15,,100000011,EUR,187.54,157.6,29.94,X,I,I
500000122,2000380843,13,2015-05-02,14,2015-05-16,,100000013,EUR,521.22,438,83.22,N,I,I
500000123,2000380844,27,2015-05-03,9,2015-05-17,,100000014,EUR,411.5,345.8,65.7,X,I,I
500000124,2000380845,11,2015-05-04,3,2015-05-18,,100000015,EUR,11552.52,9708,1844.52,C,P,D
500000125,2000380846,13,2015-05-05,4,2015-05-19,,100000016,EUR,26581.03,22337,4244.03,C,P,D
500000126,2000380847,28,2015-05-06,14,2015-05-20,,100000016,EUR,9417.66,7914,1503.66,C,P,D
500000127,2000380848,21,2015-05-07,2,2015-05-21,,100000016,EUR,5631.08,4732,899.08,C,P,D
500000128,2000380849,16,2015-05-08,15,2015-05-22,,100000014,EUR,1405.39,1181,224.39,X,I,I
500000129,2000380850,28,2015-05-09,21,2015-05-23,,100000017,EUR,761.24,639.7,121.54,C,P,D
500000130,2000380851,12,2015-05-10,33,2015-05-24,,100000013,EUR,101299.22,85125.4,16173.82,C,P,D
500000131,2000380852,11,2015-05-11,2,2015-05-25,,100000017,EUR,250.73,210.7,40.03,P,P,D
500000132,2000380853,32,2015-05-12,2,2015-05-26,,100000013,EUR,10549.35,8865,1684.35,P,I,D
500000133,2000380854,5,2015-05-13,32,2015-05-27,,100000018,EUR,195.16,164,31.16,C,P,D
500000134,2000380855,2,2015-05-14,22,2015-05-28,,100000012,EUR,107100,90000,17100,P,P,I
500000135,2000380856,8,2015-05-15,5,2015-05-29,,100000011,EUR,4415.73,3710.7,705.03,N,I,I
500000136,2000380857,33,2015-05-16,20,2015-05-30,,100000016,EUR,325.94,273.9,52.04,X,I,I
500000137,2000380858,24,2015-05-17,31,2015-05-31,,100000015,EUR,24220.07,20353,3867.07,P,I,D
500000138,2000380859,24,2015-05-18,4,2015-06-01,,100000013,EUR,4499.87,3781.4,718.47,C,P,D
500000139,2000380860,15,2015-05-19,17,2015-06-02,,100000013,EUR,2727.24,2291.8,435.44,P,P,D
500000140,2000380861,18,2015-05-20,17,2015-06-03,,100000014,EUR,530.62,445.9,84.72,C,P,D
500000141,2000380862,18,2015-05-21,1,2015-06-04,,100000017,EUR,803.25,675,128.25,P,I,I
500000142,2000380863,7,2015-05-22,13,2015-06-05,,100000011,EUR,178.14,149.7,28.44,P,I,D
500000143,2000380864,10,2015-05-23,30,2015-06-06,,100000015,EUR,871.55,732.4,139.15,P,P,I
500000144,2000380865,11,2015-05-24,21,2015-06-07,,100000018,EUR,6543.8,5499,1044.8,X,I,I
500000145,2000380866,2,2015-05-25,12,2015-06-08,,100000012,EUR,113032.74,94985.5,18047.24,P,I,D
500000146,2000380867,5,2015-05-26,16,2015-06-09,,100000011,EUR,114.24,96,18.24,P,P,I
500000147,2000380868,24,2015-05-27,9,2015-06-10,,100000014,EUR,521.22,438,83.22,N,I,I
500000148,2000380869,16,2015-05-28,22,2015-06-11,,100000013,EUR,411.5,345.8,65.7,C,P,D
500000149,2000380870,19,2015-05-29,2,2015-06-12,,100000015,EUR,11379.97,9563,1816.97,C,P,D
500000150,2000380871,4,2015-05-30,20,2015-06-13,,100000028,EUR,26581.03,22337,4244.03,P,P,I
500000151,2000380872,32,2015-05-31,4,2015-06-14,,100000030,EUR,9417.66,7914,1503.66,C,P,D
500000152,2000380873,1,2015-06-01,17,2015-06-15,,100000031,EUR,5631.08,4732,899.08,N,I,I
500000153,2000380874,10,2015-06-02,5,2015-06-16,,100000032,EUR,1405.39,1181,224.39,N,I,I
500000154,2000380875,32,2015-06-03,4,2015-06-17,,100000032,EUR,761.24,639.7,121.54,C,P,D
500000155,2000380876,12,2015-06-04,4,2015-06-18,,100000033,EUR,101299.22,85125.4,16173.82,C,P,D
500000156,2000380877,31,2015-06-05,26,2015-06-19,,100000034,EUR,250.73,210.7,40.03,X,I,I
500000157,2000380878,3,2015-06-06,11,2015-06-20,,100000035,EUR,10549.35,8865,1684.35,X,I,I
500000158,2000380879,14,2015-06-07,6,2015-06-21,,100000027,EUR,195.16,164,31.16,X,I,I
500000159,2000380880,7,2015-06-08,14,2015-06-22,,100000028,EUR,3972.22,3338,634.22,P,I,I
500000160,2000380881,1,2015-06-09,3,2015-06-23,,100000030,EUR,3598.92,3024.3,574.62,X,I,I
500000161,2000380882,19,2015-06-10,12,2015-06-24,,100000035,EUR,325.94,273.9,52.04,X,I,I
500000162,2000380883,23,2015-06-11,10,2015-06-25,,100000031,EUR,24395,20500,3895,P,P,I
500000163,2000380884,12,2015-06-12,11,2015-06-26,,100000032,EUR,5527.55,4645,882.55,C,P,D
500000164,2000380885,9,2015-06-13,28,2015-06-27,,100000032,EUR,3459.33,2907,552.33,X,I,I
500000165,2000380886,27,2015-06-14,2,2015-06-28,,100000033,EUR,852.04,716,136.04,X,I,I
500000166,2000380887,18,2015-06-15,11,2015-06-29,,100000035,EUR,1916.5,1610.5,306,C,P,D
500000167,2000380888,1,2015-06-16,15,2015-06-30,,100000031,EUR,178.14,149.7,28.44,X,I,I
500000168,2000380889,31,2015-06-17,12,2015-07-01,,100000030,EUR,871.55,732.4,139.15,N,I,I
500000169,2000380890,31,2015-06-18,12,2015-07-02,,100000027,EUR,1028.15,864,164.15,N,I,I
500000170,2000380891,6,2015-06-19,29,2015-07-03,,100000028,EUR,5523.38,4641.5,881.88,C,P,D
500000171,2000380892,9,2015-06-20,5,2015-07-04,,100000030,EUR,187.54,157.6,29.94,X,I,I
500000172,2000380893,33,2015-06-21,23,2015-07-05,,100000032,EUR,521.22,438,83.22,P,P,I
500000173,2000380894,17,2015-06-22,15,2015-07-06,,100000033,EUR,411.5,345.8,65.7,X,I,I
500000174,2000380895,4,2015-06-23,15,2015-07-07,,100000031,EUR,11552.52,9708,1844.52,C,P,D
500000175,2000380896,30,2015-06-24,5,2015-07-08,,100000034,EUR,26581.03,22337,4244.03,N,I,I
500000176,2000380897,7,2015-06-25,8,2015-07-09,,100000034,EUR,9417.66,7914,1503.66,C,P,D
500000177,2000380898,2,2015-06-26,7,2015-07-10,,100000034,EUR,5631.08,4732,899.08,C,P,D
500000178,2000380899,15,2015-06-27,28,2015-07-11,,100000033,EUR,1405.39,1181,224.39,P,I,D
500000179,2000380900,14,2015-06-28,27,2015-07-12,,100000035,EUR,761.24,639.7,121.54,C,P,D
500000180,2000380901,1,2015-06-29,23,2015-07-13,,100000032,EUR,101299.22,85125.4,16173.82,X,I,I
500000181,2000380902,18,2015-06-30,3,2015-07-14,,100000035,EUR,250.73,210.7,40.03,C,P,D
500000182,2000380903,10,2015-07-01,10,2015-07-15,,100000032,EUR,10549.35,8865,1684.35,X,I,I
500000183,2000380904,29,2015-07-02,8,2015-07-16,,100000027,EUR,195.16,164,31.16,P,I,I
500000184,2000380905,10,2015-07-03,13,2015-07-17,,100000028,EUR,107100,90000,17100,P,P,D
500000185,2000380906,2,2015-07-04,15,2015-07-18,,100000030,EUR,4415.73,3710.7,705.03,C,P,D
500000186,2000380907,32,2015-07-05,15,2015-07-19,,100000034,EUR,325.94,273.9,52.04,N,I,I
500000187,2000380908,28,2015-07-06,15,2015-07-20,,100000031,EUR,24220.07,20353,3867.07,P,P,I
500000188,2000380909,12,2015-07-07,18,2015-07-21,,100000032,EUR,4499.87,3781.4,718.47,P,I,D
500000189,2000380910,23,2015-07-08,2,2015-07-22,,100000032,EUR,2727.24,2291.8,435.44,N,I,I
500000190,2000380911,11,2015-07-09,14,2015-07-23,,100000033,EUR,530.62,445.9,84.72,P,I,I
500000191,2000380912,8,2015-07-10,7,2015-07-24,,100000035,EUR,803.25,675,128.25,C,P,D
500000192,2000380913,22,2015-07-11,21,2015-07-25,,100000030,EUR,178.14,149.7,28.44,P,P,D
500000193,2000380914,2,2015-07-12,13,2015-07-26,,100000031,EUR,871.55,732.4,139.15,X,I,I
500000194,2000380915,24,2015-07-13,21,2015-07-27,,100000027,EUR,6543.8,5499,1044.8,C,P,D
500000195,2000380916,27,2015-07-14,1,2015-07-28,,100000028,EUR,113032.74,94985.5,18047.24,N,I,I
500000196,2000380917,8,2015-07-15,6,2015-07-29,,100000030,EUR,114.24,96,18.24,C,P,D
500000197,2000380918,21,2015-07-16,30,2015-07-30,,100000033,EUR,521.22,438,83.22,X,I,I
500000198,2000380919,9,2015-07-17,25,2015-07-31,,100000032,EUR,411.5,345.8,65.7,P,P,I
500000199,2000380920,2,2015-07-18,20,2015-08-01,,100000031,EUR,11379.97,9563,1816.97,X,I,I
500000200,2000380921,11,2015-07-19,10,2015-08-02,,100000044,EUR,26581.03,22337,4244.03,N,I,I
500000201,2000380922,25,2015-07-20,32,2015-08-03,,100000036,EUR,9417.66,7914,1503.66,N,I,I
500000202,2000380923,2,2015-07-21,17,2015-08-04,,100000038,EUR,5631.08,4732,899.08,X,I,I
