SALESORDERID,CUSTID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000203,2000380924,7,2015-07-22,4,2015-08-05,,100000037,EUR,1405.39,1181,224.39,C,P,D
500000204,2000380925,26,2015-07-23,1,2015-08-06,,100000037,EUR,761.24,639.7,121.54,P,P,I
500000205,2000380926,4,2015-07-24,18,2015-08-07,,100000042,EUR,101299.22,85125.4,16173.82,C,P,D
500000206,2000380927,6,2015-07-25,13,2015-08-08,,100000044,EUR,250.73,210.7,40.03,C,P,D
500000207,2000380928,7,2015-07-26,10,2015-08-09,,100000041,EUR,10549.35,8865,1684.35,P,P,I
500000208,2000380929,15,2015-07-27,10,2015-08-10,,100000043,EUR,195.16,164,31.16,P,I,I
500000209,2000380930,24,2015-07-28,5,2015-08-11,,100000044,EUR,3972.22,3338,634.22,C,P,D
500000210,2000380931,21,2015-07-29,3,2015-08-12,,100000036,EUR,3598.92,3024.3,574.62,C,P,D
500000211,2000380932,2,2015-07-30,26,2015-08-13,,100000041,EUR,325.94,273.9,52.04,X,I,I
500000212,2000380933,22,2015-07-31,18,2015-08-14,,100000038,EUR,24395,20500,3895,C,P,D
500000213,2000380934,1,2015-08-01,10,2015-08-15,,100000037,EUR,5527.55,4645,882.55,P,I,I
500000214,2000380935,24,2015-08-02,31,2015-08-16,,100000037,EUR,3459.33,2907,552.33,P,P,D
500000215,2000380936,3,2015-08-03,1,2015-08-17,,100000042,EUR,852.04,716,136.04,X,I,I
500000216,2000380937,24,2015-08-04,21,2015-08-18,,100000041,EUR,1916.5,1610.5,306,N,I,I
500000217,2000380938,3,2015-08-05,8,2015-08-19,,100000038,EUR,178.14,149.7,28.44,X,I,I
500000218,2000380939,21,2015-08-06,16,2015-08-20,,100000036,EUR,871.55,732.4,139.15,N,I,I
500000219,2000380940,13,2015-08-07,15,2015-08-21,,100000043,EUR,1028.15,864,164.15,P,I,I
500000220,2000380941,15,2015-08-08,20,2015-08-22,,100000044,EUR,5523.38,4641.5,881.88,P,I,I
500000221,2000380942,18,2015-08-09,18,2015-08-23,,100000036,EUR,187.54,157.6,29.94,N,I,I
500000222,2000380943,30,2015-08-10,28,2015-08-24,,100000037,EUR,521.22,438,83.22,X,I,I
500000223,2000380944,13,2015-08-11,27,2015-08-25,,100000042,EUR,411.5,345.8,65.7,N,I,I
500000224,2000380945,21,2015-08-12,2,2015-08-26,,100000038,EUR,11552.52,9708,1844.52,C,P,D
500000225,2000380946,3,2015-08-13,6,2015-08-27,,100000044,EUR,26581.03,22337,4244.03,X,I,I
500000226,2000380947,17,2015-08-14,24,2015-08-28,,100000044,EUR,9417.66,7914,1503.66,N,I,I
500000227,2000380948,21,2015-08-15,33,2015-08-29,,100000044,EUR,5631.08,4732,899.08,X,I,I
500000228,2000380949,23,2015-08-16,12,2015-08-30,,100000042,EUR,1405.39,1181,224.39,C,P,D
500000229,2000380950,30,2015-08-17,23,2015-08-31,,100000041,EUR,761.24,639.7,121.54,N,I,I
500000230,2000380951,24,2015-08-18,11,2015-09-01,,100000037,EUR,101299.22,85125.4,16173.82,X,I,I
500000231,2000380952,19,2015-08-19,29,2015-09-02,,100000041,EUR,250.73,210.7,40.03,N,I,I
500000232,2000380953,3,2015-08-20,26,2015-09-03,,100000037,EUR,10549.35,8865,1684.35,N,I,I
500000233,2000380954,31,2015-08-21,3,2015-09-04,,100000043,EUR,195.16,164,31.16,C,P,D
500000234,2000380955,3,2015-08-22,21,2015-09-05,,100000044,EUR,107100,90000,17100,X,I,I
500000235,2000380956,1,2015-08-23,16,2015-09-06,,100000036,EUR,4415.73,3710.7,705.03,N,I,I
500000236,2000380957,32,2015-08-24,18,2015-09-07,,100000044,EUR,325.94,273.9,52.04,N,I,I
500000237,2000380958,30,2015-08-25,12,2015-09-08,,100000038,EUR,24220.07,20353,3867.07,C,P,D
500000238,2000380959,7,2015-08-26,4,2015-09-09,,100000037,EUR,4499.87,3781.4,718.47,P,P,I
500000239,2000380960,12,2015-08-27,24,2015-09-10,,100000037,EUR,2727.24,2291.8,435.44,P,I,D
500000240,2000380961,23,2015-08-28,14,2015-09-11,,100000042,EUR,530.62,445.9,84.72,X,I,I
500000241,2000380962,17,2015-08-29,30,2015-09-12,,100000041,EUR,803.25,675,128.25,P,I,D
500000242,2000380963,31,2015-08-30,14,2015-09-13,,100000036,EUR,178.14,149.7,28.44,N,I,I
500000243,2000380964,3,2015-08-31,30,2015-09-14,,100000038,EUR,871.55,732.4,139.15,X,I,I
500000244,2000380965,17,2015-09-01,22,2015-09-15,,100000043,EUR,6543.8,5499,1044.8,X,I,I
500000245,2000380966,17,2015-09-02,6,2015-09-16,,100000044,EUR,113032.74,94985.5,18047.24,X,I,I
500000246,2000380967,26,2015-09-03,8,2015-09-17,,100000036,EUR,114.24,96,18.24,N,I,I
500000247,2000380968,30,2015-09-04,6,2015-09-18,,100000042,EUR,521.22,438,83.22,P,I,D
500000248,2000380969,19,2015-09-05,14,2015-09-19,,100000037,EUR,411.5,345.8,65.7,X,I,I
500000249,2000380970,28,2015-09-06,6,2015-09-20,,100000038,EUR,11379.97,9563,1816.97,C,P,D
500000250,2000380971,9,2015-09-07,3,2015-09-21,,100000000,EUR,26581.03,22337,4244.03,N,I,I
500000251,2000380972,15,2015-09-08,19,2015-09-22,,100000002,EUR,9417.66,7914,1503.66,C,P,D
500000252,2000380973,17,2015-09-09,10,2015-09-23,,100000005,EUR,5631.08,4732,899.08,N,I,I
500000253,2000380974,23,2015-09-10,26,2015-09-24,,100000006,EUR,1405.39,1181,224.39,C,P,D
500000254,2000380975,4,2015-09-11,27,2015-09-25,,100000006,EUR,761.24,639.7,121.54,X,I,I
500000255,2000380976,29,2015-09-12,14,2015-09-26,,100000008,EUR,101299.22,85125.4,16173.82,C,P,D
500000256,2000380977,25,2015-09-13,18,2015-09-27,,100000003,EUR,250.73,210.7,40.03,N,I,I
500000257,2000380978,30,2015-09-14,10,2015-09-28,,100000004,EUR,10549.35,8865,1684.35,P,I,D
500000258,2000380979,6,2015-09-15,5,2015-09-29,,100000009,EUR,195.16,164,31.16,C,P,D
500000259,2000380980,14,2015-09-16,15,2015-09-30,,100000000,EUR,3972.22,3338,634.22,X,I,I
500000260,2000380981,8,2015-09-17,27,2015-10-01,,100000002,EUR,3598.92,3024.3,574.62,C,P,D
500000261,2000380982,22,2015-09-18,9,2015-10-02,,100000004,EUR,325.94,273.9,52.04,C,P,D
500000262,2000380983,4,2015-09-19,6,2015-10-03,,100000005,EUR,24395,20500,3895,X,I,I
500000263,2000380984,25,2015-09-20,14,2015-10-04,,100000006,EUR,5527.55,4645,882.55,X,I,I
500000264,2000380985,24,2015-09-21,6,2015-10-05,,100000006,EUR,3459.33,2907,552.33,X,I,I
500000265,2000380986,9,2015-09-22,31,2015-10-06,,100000008,EUR,852.04,716,136.04,P,P,I
500000266,2000380987,33,2015-09-23,6,2015-10-07,,100000004,EUR,1916.5,1610.5,306,P,P,D
500000267,2000380988,20,2015-09-24,18,2015-10-08,,100000005,EUR,178.14,149.7,28.44,P,P,I
500000268,2000380989,1,2015-09-25,19,2015-10-09,,100000002,EUR,871.55,732.4,139.15,P,P,I
500000269,2000380990,17,2015-09-26,22,2015-10-10,,100000009,EUR,1028.15,864,164.15,X,I,I
500000270,2000380991,20,2015-09-27,32,2015-10-11,,100000000,EUR,5523.38,4641.5,881.88,X,I,I
500000271,2000380992,4,2015-09-28,17,2015-10-12,,100000002,EUR,187.54,157.6,29.94,P,P,D
500000272,2000380993,21,2015-09-29,20,2015-10-13,,100000006,EUR,521.22,438,83.22,C,P,D
500000273,2000380994,33,2015-09-30,18,2015-10-14,,100000008,EUR,411.5,345.8,65.7,P,P,D
500000274,2000380995,31,2015-10-01,20,2015-10-15,,100000005,EUR,11552.52,9708,1844.52,C,P,D
500000275,2000380996,14,2015-10-02,26,2015-10-16,,100000003,EUR,26581.03,22337,4244.03,N,I,I
500000276,2000380997,10,2015-10-03,15,2015-10-17,,100000003,EUR,9417.66,7914,1503.66,C,P,D
500000277,2000380998,9,2015-10-04,21,2015-10-18,,100000003,EUR,5631.08,4732,899.08,P,I,I
500000278,2000380999,27,2015-10-05,26,2015-10-19,,100000008,EUR,1405.39,1181,224.39,P,P,D
500000279,2000381000,28,2015-10-06,16,2015-10-20,,100000004,EUR,761.24,639.7,121.54,P,P,I
500000280,2000381001,2,2015-10-07,19,2015-10-21,,100000006,EUR,101299.22,85125.4,16173.82,P,I,I
500000281,2000381002,16,2015-10-08,6,2015-10-22,,100000004,EUR,250.73,210.7,40.03,C,P,D
500000282,2000381003,29,2015-10-09,3,2015-10-23,,100000006,EUR,10549.35,8865,1684.35,X,I,I
500000283,2000381004,33,2015-10-10,3,2015-10-24,,100000009,EUR,195.16,164,31.16,N,I,I
500000284,2000381005,11,2015-10-11,22,2015-10-25,,100000000,EUR,107100,90000,17100,P,P,I
500000285,2000381006,5,2015-10-12,4,2015-10-26,,100000002,EUR,4415.73,3710.7,705.03,P,I,I
500000286,2000381007,7,2015-10-13,14,2015-10-27,,100000003,EUR,325.94,273.9,52.04,C,P,D
500000287,2000381008,8,2015-10-14,22,2015-10-28,,100000005,EUR,24220.07,20353,3867.07,N,I,I
500000288,2000381009,25,2015-10-15,19,2015-10-29,,100000006,EUR,4499.87,3781.4,718.47,P,P,D
500000289,2000381010,9,2015-10-16,30,2015-10-30,,100000006,EUR,2727.24,2291.8,435.44,N,I,I
500000290,2000381011,4,2015-10-17,32,2015-10-31,,100000008,EUR,530.62,445.9,84.72,N,I,I
500000291,2000381012,12,2015-10-18,22,2015-11-01,,100000004,EUR,803.25,675,128.25,C,P,D
500000292,2000381013,29,2015-10-19,30,2015-11-02,,100000002,EUR,178.14,149.7,28.44,N,I,I
500000293,2000381014,4,2015-10-20,15,2015-11-03,,100000005,EUR,871.55,732.4,139.15,X,I,I
500000294,2000381015,20,2015-10-21,29,2015-11-04,,100000009,EUR,6543.8,5499,1044.8,N,I,I
500000295,2000381016,22,2015-10-22,23,2015-11-05,,100000000,EUR,113032.74,94985.5,18047.24,X,I,I
500000296,2000381017,13,2015-10-23,24,2015-11-06,,100000002,EUR,114.24,96,18.24,N,I,I
500000297,2000381018,18,2015-10-24,15,2015-11-07,,100000008,EUR,521.22,438,83.22,X,I,I
500000298,2000381019,24,2015-10-25,18,2015-11-08,,100000006,EUR,411.5,345.8,65.7,X,I,I
500000299,2000381020,9,2015-10-26,25,2015-11-09,,100000005,EUR,11379.97,9563,1816.97,C,P,D
500000300,2000381021,13,2015-10-27,17,2015-11-10,,100000026,EUR,26581.03,22337,4244.03,X,I,I
500000301,2000381022,19,2015-10-28,16,2015-11-11,,100000025,EUR,9417.66,7914,1503.66,P,I,I
500000302,2000381023,21,2015-10-29,32,2015-11-12,,100000022,EUR,5631.08,4732,899.08,N,I,I
500000303,2000381024,5,2015-10-30,11,2015-11-13,,100000024,EUR,1405.39,1181,224.39,C,P,D
500000304,2000381025,1,2015-10-31,27,2015-11-14,,100000024,EUR,761.24,639.7,121.54,X,I,I
500000305,2000381026,33,2015-11-01,20,2015-11-15,,100000021,EUR,101299.22,85125.4,16173.82,N,I,I
500000306,2000381027,14,2015-11-02,9,2015-11-16,,100000023,EUR,250.73,210.7,40.03,N,I,I
500000307,2000381028,12,2015-11-03,24,2015-11-17,,100000019,EUR,10549.35,8865,1684.35,X,I,I
500000308,2000381029,32,2015-11-04,31,2015-11-18,,100000026,EUR,195.16,164,31.16,N,I,I
500000309,2000381030,24,2015-11-05,6,2015-11-19,,100000026,EUR,3972.22,3338,634.22,P,I,D
500000310,2000381031,17,2015-11-06,12,2015-11-20,,100000025,EUR,3598.92,3024.3,574.62,X,I,I
500000311,2000381032,8,2015-11-07,15,2015-11-21,,100000019,EUR,325.94,273.9,52.04,C,P,D
500000312,2000381033,13,2015-11-08,4,2015-11-22,,100000022,EUR,24395,20500,3895,C,P,D
500000313,2000381034,27,2015-11-09,14,2015-11-23,,100000024,EUR,5527.55,4645,882.55,P,P,I
500000314,2000381035,15,2015-11-10,11,2015-11-24,,100000024,EUR,3459.33,2907,552.33,C,P,D
500000315,2000381036,12,2015-11-11,7,2015-11-25,,100000021,EUR,852.04,716,136.04,X,I,I
500000316,2000381037,28,2015-11-12,23,2015-11-26,,100000019,EUR,1916.5,1610.5,306,X,I,I
500000317,2000381038,3,2015-11-13,8,2015-11-27,,100000022,EUR,178.14,149.7,28.44,X,I,I
500000318,2000381039,10,2015-11-14,10,2015-11-28,,100000025,EUR,871.55,732.4,139.15,C,P,D
500000319,2000381040,9,2015-11-15,3,2015-11-29,,100000026,EUR,1028.15,864,164.15,X,I,I
500000320,2000381041,29,2015-11-16,11,2015-11-30,,100000026,EUR,5523.38,4641.5,881.88,X,I,I
500000321,2000381042,21,2015-11-17,23,2015-12-01,,100000025,EUR,187.54,157.6,29.94,P,I,I
500000322,2000381043,33,2015-11-18,26,2015-12-02,,100000024,EUR,521.22,438,83.22,P,P,D
500000323,2000381044,19,2015-11-19,11,2015-12-03,,100000021,EUR,411.5,345.8,65.7,N,I,I
500000324,2000381045,18,2015-11-20,14,2015-12-04,,100000022,EUR,11552.52,9708,1844.52,P,I,I
500000325,2000381046,14,2015-11-21,21,2015-12-05,,100000023,EUR,26581.03,22337,4244.03,P,P,I
500000326,2000381047,24,2015-11-22,17,2015-12-06,,100000023,EUR,9417.66,7914,1503.66,N,I,I
500000327,2000381048,16,2015-11-23,26,2015-12-07,,100000023,EUR,5631.08,4732,899.08,C,P,D
500000328,2000381049,12,2015-11-24,24,2015-12-08,,100000021,EUR,1405.39,1181,224.39,P,I,D
500000329,2000381050,20,2015-11-25,31,2015-12-09,,100000019,EUR,761.24,639.7,121.54,C,P,D
500000330,2000381051,12,2015-11-26,6,2015-12-10,,100000024,EUR,101299.22,85125.4,16173.82,P,P,D
500000331,2000381052,13,2015-11-27,27,2015-12-11,,100000019,EUR,250.73,210.7,40.03,N,I,I
500000332,2000381053,22,2015-11-28,6,2015-12-12,,100000024,EUR,10549.35,8865,1684.35,X,I,I
500000333,2000381054,2,2015-11-29,8,2015-12-13,,100000026,EUR,195.16,164,31.16,P,I,I
500000334,2000381055,31,2015-11-30,9,2015-12-14,,100000026,EUR,107100,90000,17100,X,I,I
500000335,2000381056,23,2015-12-01,7,2015-12-15,,100000025,EUR,4415.73,3710.7,705.03,X,I,I
500000336,2000381057,11,2015-12-02,5,2015-12-16,,100000023,EUR,325.94,273.9,52.04,C,P,D
500000337,2000381058,18,2015-12-03,27,2015-12-17,,100000022,EUR,24220.07,20353,3867.07,C,P,D
500000338,2000381059,21,2015-12-04,25,2015-12-18,,100000024,EUR,4499.87,3781.4,718.47,X,I,I
500000339,2000381060,5,2015-12-05,33,2015-12-19,,100000024,EUR,2727.24,2291.8,435.44,N,I,I
500000340,2000381061,15,2015-12-06,21,2015-12-20,,100000021,EUR,530.62,445.9,84.72,X,I,I
500000341,2000381062,17,2015-12-07,28,2015-12-21,,100000019,EUR,803.25,675,128.25,N,I,I
500000342,2000381063,5,2015-12-08,19,2015-12-22,,100000025,EUR,178.14,149.7,28.44,C,P,D
500000343,2000381064,33,2015-12-09,10,2015-12-23,,100000022,EUR,871.55,732.4,139.15,P,P,D
500000344,2000381065,3,2015-12-10,9,2015-12-24,,100000026,EUR,6543.8,5499,1044.8,C,P,D
500000345,2000381066,23,2015-12-11,18,2015-12-25,,100000026,EUR,113032.74,94985.5,18047.24,N,I,I
500000346,2000381067,26,2015-12-12,32,2015-12-26,,100000025,EUR,114.24,96,18.24,X,I,I
500000347,2000381068,30,2015-12-13,29,2015-12-27,,100000021,EUR,521.22,438,83.22,C,P,D
500000348,2000381069,15,2015-12-14,2,2015-12-28,,100000024,EUR,411.5,345.8,65.7,P,P,D
500000349,2000381070,25,2015-12-15,7,2015-12-29,,100000022,EUR,11379.97,9563,1816.97,X,I,I
500000350,2000381071,18,2015-12-16,26,2015-12-30,,100000012,EUR,26581.03,22337,4244.03,N,I,I
500000351,2000381072,15,2015-12-17,15,2015-12-31,,100000011,EUR,9417.66,7914,1503.66,X,I,I
500000352,2000381073,10,2015-12-18,32,2014-01-01,,100000015,EUR,5631.08,4732,899.08,P,I,D
500000353,2000381074,18,2015-12-19,12,2014-01-02,,100000013,EUR,1405.39,1181,224.39,C,P,D
500000354,2000381075,18,2015-12-20,7,2014-01-03,,100000013,EUR,761.24,639.7,121.54,P,P,I
500000355,2000381076,15,2015-12-21,26,2014-01-04,,100000014,EUR,101299.22,85125.4,16173.82,N,I,I
500000356,2000381077,1,2015-12-22,21,2014-01-05,,100000016,EUR,250.73,210.7,40.03,C,P,D
500000357,2000381078,4,2015-12-23,12,2014-01-06,,100000017,EUR,10549.35,8865,1684.35,N,I,I
500000358,2000381079,24,2015-12-24,12,2014-01-07,,100000018,EUR,195.16,164,31.16,N,I,I
500000359,2000381080,27,2015-12-25,23,2014-01-08,,100000012,EUR,3972.22,3338,634.22,X,I,I
500000360,2000381081,24,2015-12-26,29,2014-01-09,,100000011,EUR,3598.92,3024.3,574.62,N,I,I
500000361,2000381082,33,2015-12-27,6,2014-01-10,,100000017,EUR,325.94,273.9,52.04,N,I,I
500000362,2000381083,27,2015-12-28,30,2014-01-11,,100000015,EUR,24395,20500,3895,C,P,D
500000363,2000381084,18,2015-12-29,19,2014-01-12,,100000013,EUR,5527.55,4645,882.55,N,I,I
500000364,2000381085,8,2015-12-30,28,2014-01-13,,100000013,EUR,3459.33,2907,552.33,C,P,D
500000365,2000381086,25,2015-12-31,15,2014-01-14,,100000014,EUR,852.04,716,136.04,C,P,D
500000366,2000381087,8,2015-01-01,8,2015-01-15,,100000017,EUR,1916.5,1610.5,306,X,I,I
500000367,2000381088,26,2015-01-02,15,2015-01-16,,100000015,EUR,178.14,149.7,28.44,P,P,I
500000368,2000381089,17,2015-01-03,12,2015-01-17,,100000011,EUR,871.55,732.4,139.15,C,P,D
500000369,2000381090,25,2015-01-04,16,2015-01-18,,100000018,EUR,1028.15,864,164.15,N,I,I
500000370,2000381091,20,2015-01-05,8,2015-01-19,,100000012,EUR,5523.38,4641.5,881.88,X,I,I
500000371,2000381092,17,2015-01-06,29,2015-01-20,,100000011,EUR,187.54,157.6,29.94,C,P,D
500000372,2000381093,1,2015-01-07,11,2015-01-21,,100000013,EUR,521.22,438,83.22,C,P,D
500000373,2000381094,1,2015-01-08,1,2015-01-22,,100000014,EUR,411.5,345.8,65.7,C,P,D
500000374,2000381095,20,2015-01-09,17,2015-01-23,,100000015,EUR,11552.52,9708,1844.52,N,I,I
500000375,2000381096,18,2015-01-10,8,2015-01-24,,100000016,EUR,26581.03,22337,4244.03,N,I,I
500000376,2000381097,1,2015-01-11,27,2015-01-25,,100000016,EUR,9417.66,7914,1503.66,X,I,I
500000377,2000381098,30,2015-01-12,17,2015-01-26,,100000016,EUR,5631.08,4732,899.08,N,I,I
500000378,2000381099,1,2015-01-13,33,2015-01-27,,100000014,EUR,1405.39,1181,224.39,P,I,I
500000379,2000381100,5,2015-01-14,8,2015-01-28,,100000017,EUR,761.24,639.7,121.54,N,I,I
500000380,2000381101,7,2015-01-15,12,2015-01-29,,100000013,EUR,101299.22,85125.4,16173.82,X,I,I
500000381,2000381102,8,2015-01-16,22,2015-01-30,,100000017,EUR,250.73,210.7,40.03,N,I,I
500000382,2000381103,25,2015-01-17,32,2015-01-31,,100000013,EUR,10549.35,8865,1684.35,P,I,I
500000383,2000381104,13,2015-01-18,18,2015-02-01,,100000018,EUR,195.16,164,31.16,C,P,D
500000384,2000381105,1,2015-01-19,9,2015-02-02,,100000012,EUR,107100,90000,17100,N,I,I
500000385,2000381106,21,2015-01-20,7,2015-02-03,,100000011,EUR,4415.73,3710.7,705.03,X,I,I
500000386,2000381107,14,2015-01-21,8,2015-02-04,,100000016,EUR,325.94,273.9,52.04,X,I,I
500000387,2000381108,19,2015-01-22,12,2015-02-05,,100000015,EUR,24220.07,20353,3867.07,X,I,I
500000388,2000381109,19,2015-01-23,9,2015-02-06,,100000013,EUR,4499.87,3781.4,718.47,X,I,I
500000389,2000381110,2,2015-01-24,13,2015-02-07,,100000013,EUR,2727.24,2291.8,435.44,N,I,I
500000390,2000381111,21,2015-01-25,26,2015-02-08,,100000014,EUR,530.62,445.9,84.72,P,I,D
500000391,2000381112,22,2015-01-26,28,2015-02-09,,100000017,EUR,803.25,675,128.25,P,P,I
500000392,2000381113,6,2015-01-27,7,2015-02-10,,100000011,EUR,178.14,149.7,28.44,C,P,D
500000393,2000381114,8,2015-01-28,12,2015-02-11,,100000015,EUR,871.55,732.4,139.15,X,I,I
500000394,2000381115,20,2015-01-29,20,2015-02-12,,100000018,EUR,6543.8,5499,1044.8,N,I,I
500000395,2000381116,28,2015-01-30,23,2015-02-13,,100000012,EUR,113032.74,94985.5,18047.24,P,I,D
500000396,2000381117,17,2015-01-31,22,2015-02-14,,100000011,EUR,114.24,96,18.24,P,P,D
500000397,2000381118,10,2015-02-01,32,2015-02-15,,100000014,EUR,521.22,438,83.22,X,I,I
500000398,2000381119,18,2015-02-02,17,2015-02-16,,100000013,EUR,411.5,345.8,65.7,P,P,D
500000399,2000381120,24,2015-02-03,17,2015-02-17,,100000015,EUR,11379.97,9563,1816.97,X,I,I
500000400,2000381121,11,2015-02-04,10,2015-02-18,,100000028,EUR,26581.03,22337,4244.03,C,P,D
500000401,2000381122,16,2015-02-05,5,2015-02-19,,100000030,EUR,9417.66,7914,1503.66,P,I,I
500000402,2000381123,27,2015-02-06,16,2015-02-20,,100000031,EUR,5631.08,4732,899.08,N,I,I
500000403,2000381124,1,2015-02-07,26,2015-02-21,,100000032,EUR,1405.39,1181,224.39,X,I,I
500000404,2000381125,28,2015-02-08,25,2015-02-22,,100000032,EUR,761.24,639.7,121.54,P,P,I
500000405,2000381126,27,2015-02-09,11,2015-02-23,,100000033,EUR,101299.22,85125.4,16173.82,C,P,D
500000406,2000381127,28,2015-02-10,25,2015-02-24,,100000034,EUR,250.73,210.7,40.03,X,I,I
500000407,2000381128,25,2015-02-11,10,2015-02-25,,100000035,EUR,10549.35,8865,1684.35,X,I,I
500000408,2000381129,8,2015-02-12,19,2015-02-26,,100000027,EUR,195.16,164,31.16,X,I,I
