SALESORDERID,CUSTID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000409,2000381130,17,2015-02-13,20,2015-02-27,,100000028,EUR,3972.22,3338,634.22,C,P,D
500000410,2000381131,30,2015-02-14,16,2015-02-28,,100000030,EUR,3598.92,3024.3,574.62,C,P,D
500000411,2000381132,17,2015-02-15,3,2015-02-28,,100000035,EUR,325.94,273.9,52.04,X,I,I
500000412,2000381133,20,2015-02-16,8,2015-03-01,,100000031,EUR,24395,20500,3895,X,I,I
500000413,2000381134,19,2015-02-17,21,2015-03-02,,100000032,EUR,5527.55,4645,882.55,X,I,I
500000414,2000381135,11,2015-02-18,7,2015-03-03,,100000032,EUR,3459.33,2907,552.33,P,I,I
500000415,2000381136,22,2015-02-19,3,2015-03-04,,100000033,EUR,852.04,716,136.04,X,I,I
500000416,2000381137,3,2015-02-20,18,2015-03-05,,100000035,EUR,1916.5,1610.5,306,X,I,I
500000417,2000381138,5,2015-02-21,22,2015-03-06,,100000031,EUR,178.14,149.7,28.44,N,I,I
500000418,2000381139,28,2015-02-22,28,2015-03-07,,100000030,EUR,871.55,732.4,139.15,C,P,D
500000419,2000381140,30,2015-02-23,6,2015-03-08,,100000027,EUR,1028.15,864,164.15,N,I,I
500000420,2000381141,8,2015-02-24,10,2015-03-09,,100000028,EUR,5523.38,4641.5,881.88,P,P,D
500000421,2000381142,16,2015-02-25,10,2015-03-10,,100000030,EUR,187.54,157.6,29.94,X,I,I
500000422,2000381143,3,2015-02-26,10,2015-03-11,,100000032,EUR,521.22,438,83.22,P,I,I
500000423,2000381144,26,2015-02-27,20,2015-03-12,,100000033,EUR,411.5,345.8,65.7,C,P,D
500000424,2000381145,17,2015-02-28,16,2015-03-13,,100000031,EUR,11552.52,9708,1844.52,C,P,D
500000425,2000381146,20,2015-02-28,3,2015-03-14,,100000034,EUR,26581.03,22337,4244.03,N,I,I
500000426,2000381147,31,2015-03-01,5,2015-03-15,,100000034,EUR,9417.66,7914,1503.66,C,P,D
500000427,2000381148,14,2015-03-02,10,2015-03-16,,100000034,EUR,5631.08,4732,899.08,N,I,I
500000428,2000381149,19,2015-03-03,7,2015-03-17,,100000033,EUR,1405.39,1181,224.39,N,I,I
500000429,2000381150,24,2015-03-04,12,2015-03-18,,100000035,EUR,761.24,639.7,121.54,N,I,I
500000430,2000381151,19,2015-03-05,10,2015-03-19,,100000032,EUR,101299.22,85125.4,16173.82,C,P,D
500000431,2000381152,4,2015-03-06,15,2015-03-20,,100000035,EUR,250.73,210.7,40.03,C,P,D
500000432,2000381153,8,2015-03-07,28,2015-03-21,,100000032,EUR,10549.35,8865,1684.35,P,I,D
500000433,2000381154,16,2015-03-08,33,2015-03-22,,100000027,EUR,195.16,164,31.16,X,I,I
500000434,2000381155,29,2015-03-09,21,2015-03-23,,100000028,EUR,107100,90000,17100,X,I,I
500000435,2000381156,16,2015-03-10,30,2015-03-24,,100000030,EUR,4415.73,3710.7,705.03,C,P,D
500000436,2000381157,1,2015-03-11,5,2015-03-25,,100000034,EUR,325.94,273.9,52.04,N,I,I
500000437,2000381158,7,2015-03-12,15,2015-03-26,,100000031,EUR,24220.07,20353,3867.07,N,I,I
500000438,2000381159,25,2015-03-13,15,2015-03-27,,100000032,EUR,4499.87,3781.4,718.47,P,P,D
500000439,2000381160,5,2015-03-14,24,2015-03-28,,100000032,EUR,2727.24,2291.8,435.44,C,P,D
500000440,2000381161,14,2015-03-15,16,2015-03-29,,100000033,EUR,530.62,445.9,84.72,P,I,I
500000441,2000381162,9,2015-03-16,15,2015-03-30,,100000035,EUR,803.25,675,128.25,C,P,D
500000442,2000381163,17,2015-03-17,10,2015-03-31,,100000030,EUR,178.14,149.7,28.44,P,P,I
500000443,2000381164,30,2015-03-18,2,2015-04-01,,100000031,EUR,871.55,732.4,139.15,X,I,I
500000444,2000381165,21,2015-03-19,19,2015-04-02,,100000027,EUR,6543.8,5499,1044.8,X,I,I
500000445,2000381166,12,2015-03-20,30,2015-04-03,,100000028,EUR,113032.74,94985.5,18047.24,X,I,I
500000446,2000381167,5,2015-03-21,14,2015-04-04,,100000030,EUR,114.24,96,18.24,N,I,I
500000447,2000381168,16,2015-03-22,11,2015-04-05,,100000033,EUR,521.22,438,83.22,X,I,I
500000448,2000381169,1,2015-03-23,15,2015-04-06,,100000032,EUR,411.5,345.8,65.7,N,I,I
500000449,2000381170,28,2015-03-24,7,2015-04-07,,100000031,EUR,11379.97,9563,1816.97,P,P,I
500000450,2000381171,20,2015-03-25,30,2015-04-08,,100000044,EUR,26581.03,22337,4244.03,P,I,D
500000451,2000381172,11,2015-03-26,6,2015-04-09,,100000036,EUR,9417.66,7914,1503.66,X,I,I
500000452,2000381173,9,2015-03-27,19,2015-04-10,,100000038,EUR,5631.08,4732,899.08,N,I,I
500000453,2000381174,30,2015-03-28,4,2015-04-11,,100000037,EUR,1405.39,1181,224.39,C,P,D
500000454,2000381175,3,2015-03-29,13,2015-04-12,,100000037,EUR,761.24,639.7,121.54,C,P,D
500000455,2000381176,15,2015-03-30,11,2015-04-13,,100000042,EUR,101299.22,85125.4,16173.82,X,I,I
500000456,2000381177,16,2015-03-31,29,2015-04-14,,100000044,EUR,250.73,210.7,40.03,N,I,I
500000457,2000381178,1,2015-04-01,26,2015-04-15,,100000041,EUR,10549.35,8865,1684.35,C,P,D
500000458,2000381179,14,2015-04-02,21,2015-04-16,,100000043,EUR,195.16,164,31.16,P,P,D
500000459,2000381180,33,2015-04-03,29,2015-04-17,,100000044,EUR,3972.22,3338,634.22,N,I,I
500000460,2000381181,3,2015-04-04,9,2015-04-18,,100000036,EUR,3598.92,3024.3,574.62,N,I,I
500000461,2000381182,14,2015-04-05,25,2015-04-19,,100000041,EUR,325.94,273.9,52.04,N,I,I
500000462,2000381183,16,2015-04-06,18,2015-04-20,,100000038,EUR,24395,20500,3895,P,P,D
500000463,2000381184,11,2015-04-07,21,2015-04-21,,100000037,EUR,5527.55,4645,882.55,N,I,I
500000464,2000381185,7,2015-04-08,21,2015-04-22,,100000037,EUR,3459.33,2907,552.33,P,I,D
500000465,2000381186,13,2015-04-09,17,2015-04-23,,100000042,EUR,852.04,716,136.04,P,P,I
500000466,2000381187,27,2015-04-10,5,2015-04-24,,100000041,EUR,1916.5,1610.5,306,N,I,I
500000467,2000381188,16,2015-04-11,11,2015-04-25,,100000038,EUR,178.14,149.7,28.44,X,I,I
500000468,2000381189,2,2015-04-12,30,2015-04-26,,100000036,EUR,871.55,732.4,139.15,C,P,D
500000469,2000381190,16,2015-04-13,32,2015-04-27,,100000043,EUR,1028.15,864,164.15,N,I,I
500000470,2000381191,33,2015-04-14,7,2015-04-28,,100000044,EUR,5523.38,4641.5,881.88,P,P,D
500000471,2000381192,6,2015-04-15,33,2015-04-29,,100000036,EUR,187.54,157.6,29.94,P,I,I
500000472,2000381193,33,2015-04-16,7,2015-04-30,,100000037,EUR,521.22,438,83.22,N,I,I
500000473,2000381194,14,2015-04-17,4,2015-05-01,,100000042,EUR,411.5,345.8,65.7,P,P,D
500000474,2000381195,2,2015-04-18,11,2015-05-02,,100000038,EUR,11552.52,9708,1844.52,C,P,D
500000475,2000381196,30,2015-04-19,15,2015-05-03,,100000044,EUR,26581.03,22337,4244.03,X,I,I
500000476,2000381197,29,2015-04-20,17,2015-05-04,,100000044,EUR,9417.66,7914,1503.66,N,I,I
500000477,2000381198,21,2015-04-21,8,2015-05-05,,100000044,EUR,5631.08,4732,899.08,P,P,I
500000478,2000381199,12,2015-04-22,15,2015-05-06,,100000042,EUR,1405.39,1181,224.39,P,P,D
500000479,2000381200,25,2015-04-23,3,2015-05-07,,100000041,EUR,761.24,639.7,121.54,X,I,I
500000480,2000381201,4,2015-04-24,9,2015-05-08,,100000037,EUR,101299.22,85125.4,16173.82,X,I,I
500000481,2000381202,31,2015-04-25,20,2015-05-09,,100000041,EUR,250.73,210.7,40.03,N,I,I
500000482,2000381203,21,2015-04-26,21,2015-05-10,,100000037,EUR,10549.35,8865,1684.35,X,I,I
500000483,2000381204,26,2015-04-27,22,2015-05-11,,100000043,EUR,195.16,164,31.16,P,P,D
500000484,2000381205,12,2015-04-28,21,2015-05-12,,100000044,EUR,107100,90000,17100,P,P,D
500000485,2000381206,10,2015-04-29,22,2015-05-13,,100000036,EUR,4415.73,3710.7,705.03,N,I,I
500000486,2000381207,24,2015-04-30,29,2015-05-14,,100000044,EUR,325.94,273.9,52.04,X,I,I
500000487,2000381208,13,2015-05-01,9,2015-05-15,,100000038,EUR,24220.07,20353,3867.07,C,P,D
500000488,2000381209,5,2015-05-02,27,2015-05-16,,100000037,EUR,4499.87,3781.4,718.47,C,P,D
500000489,2000381210,27,2015-05-03,29,2015-05-17,,100000037,EUR,2727.24,2291.8,435.44,P,P,D
500000490,2000381211,15,2015-05-04,1,2015-05-18,,100000042,EUR,530.62,445.9,84.72,C,P,D
500000491,2000381212,8,2015-05-05,12,2015-05-19,,100000041,EUR,803.25,675,128.25,C,P,D
500000492,2000381213,11,2015-05-06,13,2015-05-20,,100000036,EUR,178.14,149.7,28.44,P,I,I
500000493,2000381214,22,2015-05-07,13,2015-05-21,,100000038,EUR,871.55,732.4,139.15,C,P,D
500000494,2000381215,26,2015-05-08,11,2015-05-22,,100000043,EUR,6543.8,5499,1044.8,P,I,I
500000495,2000381216,27,2015-05-09,22,2015-05-23,,100000044,EUR,113032.74,94985.5,18047.24,C,P,D
500000496,2000381217,27,2015-05-10,16,2015-05-24,,100000036,EUR,114.24,96,18.24,N,I,I
500000497,2000381218,29,2015-05-11,6,2015-05-25,,100000042,EUR,521.22,438,83.22,X,I,I
500000498,2000381219,24,2015-05-12,14,2015-05-26,,100000037,EUR,411.5,345.8,65.7,P,P,D
500000499,2000381220,31,2015-05-13,16,2015-05-27,,100000038,EUR,11379.97,9563,1816.97,P,I,D
500000500,2000381221,33,2015-05-14,31,2015-05-28,,100000000,EUR,26581.03,22337,4244.03,N,I,I
500000501,2000381222,9,2015-05-15,31,2015-05-29,,100000002,EUR,9417.66,7914,1503.66,N,I,I
500000502,2000381223,26,2015-05-16,19,2015-05-30,,100000005,EUR,5631.08,4732,899.08,P,I,D
500000503,2000381224,8,2015-05-17,11,2015-05-31,,100000006,EUR,1405.39,1181,224.39,C,P,D
500000504,2000381225,16,2015-05-18,26,2015-06-01,,100000006,EUR,761.24,639.7,121.54,C,P,D
500000505,2000381226,32,2015-05-19,13,2015-06-02,,100000008,EUR,101299.22,85125.4,16173.82,X,I,I
500000506,2000381227,18,2015-05-20,1,2015-06-03,,100000003,EUR,250.73,210.7,40.03,P,P,D
500000507,2000381228,2,2015-05-21,32,2015-06-04,,100000004,EUR,10549.35,8865,1684.35,C,P,D
500000508,2000381229,30,2015-05-22,19,2015-06-05,,100000009,EUR,195.16,164,31.16,P,P,D
500000509,2000381230,22,2015-05-23,1,2015-06-06,,100000000,EUR,3972.22,3338,634.22,X,I,I
500000510,2000381231,21,2015-05-24,8,2015-06-07,,100000002,EUR,3598.92,3024.3,574.62,N,I,I
500000511,2000381232,33,2015-05-25,2,2015-06-08,,100000004,EUR,325.94,273.9,52.04,X,I,I
500000512,2000381233,25,2015-05-26,32,2015-06-09,,100000005,EUR,24395,20500,3895,C,P,D
500000513,2000381234,19,2015-05-27,15,2015-06-10,,100000006,EUR,5527.55,4645,882.55,X,I,I
500000514,2000381235,30,2015-05-28,3,2015-06-11,,100000006,EUR,3459.33,2907,552.33,N,I,I
500000515,2000381236,21,2015-05-29,18,2015-06-12,,100000008,EUR,852.04,716,136.04,P,P,D
500000516,2000381237,19,2015-05-30,15,2015-06-13,,100000004,EUR,1916.5,1610.5,306,X,I,I
500000517,2000381238,20,2015-05-31,33,2015-06-14,,100000005,EUR,178.14,149.7,28.44,X,I,I
500000518,2000381239,25,2015-06-01,13,2015-06-15,,100000002,EUR,871.55,732.4,139.15,X,I,I
500000519,2000381240,33,2015-06-02,22,2015-06-16,,100000009,EUR,1028.15,864,164.15,C,P,D
500000520,2000381241,26,2015-06-03,33,2015-06-17,,100000000,EUR,5523.38,4641.5,881.88,X,I,I
500000521,2000381242,14,2015-06-04,32,2015-06-18,,100000002,EUR,187.54,157.6,29.94,N,I,I
500000522,2000381243,18,2015-06-05,22,2015-06-19,,100000006,EUR,521.22,438,83.22,P,I,I
500000523,2000381244,2,2015-06-06,21,2015-06-20,,100000008,EUR,411.5,345.8,65.7,N,I,I
500000524,2000381245,18,2015-06-07,6,2015-06-21,,100000005,EUR,11552.52,9708,1844.52,P,I,I
500000525,2000381246,23,2015-06-08,24,2015-06-22,,100000003,EUR,26581.03,22337,4244.03,N,I,I
500000526,2000381247,6,2015-06-09,2,2015-06-23,,100000003,EUR,9417.66,7914,1503.66,N,I,I
500000527,2000381248,18,2015-06-10,11,2015-06-24,,100000003,EUR,5631.08,4732,899.08,P,P,I
500000528,2000381249,7,2015-06-11,18,2015-06-25,,100000008,EUR,1405.39,1181,224.39,P,P,D
500000529,2000381250,28,2015-06-12,7,2015-06-26,,100000004,EUR,761.24,639.7,121.54,C,P,D
500000530,2000381251,24,2015-06-13,14,2015-06-27,,100000006,EUR,101299.22,85125.4,16173.82,C,P,D
500000531,2000381252,21,2015-06-14,21,2015-06-28,,100000004,EUR,250.73,210.7,40.03,X,I,I
500000532,2000381253,12,2015-06-15,31,2015-06-29,,100000006,EUR,10549.35,8865,1684.35,C,P,D
500000533,2000381254,27,2015-06-16,4,2015-06-30,,100000009,EUR,195.16,164,31.16,N,I,I
500000534,2000381255,2,2015-06-17,15,2015-07-01,,100000000,EUR,107100,90000,17100,N,I,I
500000535,2000381256,9,2015-06-18,8,2015-07-02,,100000002,EUR,4415.73,3710.7,705.03,X,I,I
500000536,2000381257,32,2015-06-19,13,2015-07-03,,100000003,EUR,325.94,273.9,52.04,N,I,I
500000537,2000381258,15,2015-06-20,23,2015-07-04,,100000005,EUR,24220.07,20353,3867.07,P,I,I
500000538,2000381259,15,2015-06-21,32,2015-07-05,,100000006,EUR,4499.87,3781.4,718.47,N,I,I
500000539,2000381260,2,2015-06-22,11,2015-07-06,,100000006,EUR,2727.24,2291.8,435.44,P,I,I
500000540,2000381261,7,2015-06-23,5,2015-07-07,,100000008,EUR,530.62,445.9,84.72,P,P,I
500000541,2000381262,13,2015-06-24,8,2015-07-08,,100000004,EUR,803.25,675,128.25,N,I,I
500000542,2000381263,2,2015-06-25,22,2015-07-09,,100000002,EUR,178.14,149.7,28.44,X,I,I
500000543,2000381264,5,2015-06-26,5,2015-07-10,,100000005,EUR,871.55,732.4,139.15,C,P,D
500000544,2000381265,23,2015-06-27,18,2015-07-11,,100000009,EUR,6543.8,5499,1044.8,C,P,D
500000545,2000381266,13,2015-06-28,7,2015-07-12,,100000000,EUR,113032.74,94985.5,18047.24,X,I,I
500000546,2000381267,6,2015-06-29,11,2015-07-13,,100000002,EUR,114.24,96,18.24,C,P,D
500000547,2000381268,3,2015-06-30,27,2015-07-14,,100000008,EUR,521.22,438,83.22,P,P,D
500000548,2000381269,13,2015-07-01,9,2015-07-15,,100000006,EUR,411.5,345.8,65.7,N,I,I
500000549,2000381270,33,2015-07-02,4,2015-07-16,,100000005,EUR,11379.97,9563,1816.97,N,I,I
500000550,2000381271,3,2015-07-03,12,2015-07-17,,100000026,EUR,26581.03,22337,4244.03,X,I,I
500000551,2000381272,32,2015-07-04,26,2015-07-18,,100000025,EUR,9417.66,7914,1503.66,X,I,I
500000552,2000381273,28,2015-07-05,24,2015-07-19,,100000022,EUR,5631.08,4732,899.08,C,P,D
500000553,2000381274,29,2015-07-06,11,2015-07-20,,100000024,EUR,1405.39,1181,224.39,N,I,I
500000554,2000381275,12,2015-07-07,2,2015-07-21,,100000024,EUR,761.24,639.7,121.54,P,P,D
500000555,2000381276,20,2015-07-08,6,2015-07-22,,100000021,EUR,101299.22,85125.4,16173.82,X,I,I
500000556,2000381277,33,2015-07-09,27,2015-07-23,,100000023,EUR,250.73,210.7,40.03,C,P,D
500000557,2000381278,6,2015-07-10,5,2015-07-24,,100000019,EUR,10549.35,8865,1684.35,C,P,D
500000558,2000381279,23,2015-07-11,22,2015-07-25,,100000026,EUR,195.16,164,31.16,P,P,I
500000559,2000381280,9,2015-07-12,5,2015-07-26,,100000026,EUR,3972.22,3338,634.22,X,I,I
500000560,2000381281,30,2015-07-13,18,2015-07-27,,100000025,EUR,3598.92,3024.3,574.62,P,P,I
500000561,2000381282,5,2015-07-14,33,2015-07-28,,100000019,EUR,325.94,273.9,52.04,N,I,I
500000562,2000381283,21,2015-07-15,15,2015-07-29,,100000022,EUR,24395,20500,3895,P,I,I
500000563,2000381284,15,2015-07-16,12,2015-07-30,,100000024,EUR,5527.55,4645,882.55,X,I,I
500000564,2000381285,22,2015-07-17,9,2015-07-31,,100000024,EUR,3459.33,2907,552.33,P,P,D
500000565,2000381286,3,2015-07-18,6,2015-08-01,,100000021,EUR,852.04,716,136.04,C,P,D
500000566,2000381287,11,2015-07-19,26,2015-08-02,,100000019,EUR,1916.5,1610.5,306,N,I,I
500000567,2000381288,23,2015-07-20,11,2015-08-03,,100000022,EUR,178.14,149.7,28.44,P,I,I
500000568,2000381289,11,2015-07-21,17,2015-08-04,,100000025,EUR,871.55,732.4,139.15,X,I,I
500000569,2000381290,27,2015-07-22,2,2015-08-05,,100000026,EUR,1028.15,864,164.15,N,I,I
500000570,2000381291,20,2015-07-23,17,2015-08-06,,100000026,EUR,5523.38,4641.5,881.88,X,I,I
500000571,2000381292,15,2015-07-24,28,2015-08-07,,100000025,EUR,187.54,157.6,29.94,X,I,I
500000572,2000381293,5,2015-07-25,21,2015-08-08,,100000024,EUR,521.22,438,83.22,X,I,I
500000573,2000381294,33,2015-07-26,6,2015-08-09,,100000021,EUR,411.5,345.8,65.7,N,I,I
500000574,2000381295,13,2015-07-27,33,2015-08-10,,100000022,EUR,11552.52,9708,1844.52,P,P,D
500000575,2000381296,14,2015-07-28,18,2015-08-11,,100000023,EUR,26581.03,22337,4244.03,C,P,D
500000576,2000381297,25,2015-07-29,33,2015-08-12,,100000023,EUR,9417.66,7914,1503.66,X,I,I
500000577,2000381298,25,2015-07-30,6,2015-08-13,,100000023,EUR,5631.08,4732,899.08,N,I,I
500000578,2000381299,10,2015-07-31,12,2015-08-14,,100000021,EUR,1405.39,1181,224.39,P,I,D
500000579,2000381300,12,2015-08-01,31,2015-08-15,,100000019,EUR,761.24,639.7,121.54,C,P,D
500000580,2000381301,15,2015-08-02,13,2015-08-16,,100000024,EUR,101299.22,85125.4,16173.82,N,I,I
500000581,2000381302,8,2015-08-03,7,2015-08-17,,100000019,EUR,250.73,210.7,40.03,N,I,I
500000582,2000381303,4,2015-08-04,13,2015-08-18,,100000024,EUR,10549.35,8865,1684.35,N,I,I
500000583,2000381304,22,2015-08-05,16,2015-08-19,,100000026,EUR,195.16,164,31.16,P,P,D
500000584,2000381305,13,2015-08-06,32,2015-08-20,,100000026,EUR,107100,90000,17100,P,I,I
500000585,2000381306,28,2015-08-07,16,2015-08-21,,100000025,EUR,4415.73,3710.7,705.03,P,I,I
500000586,2000381307,17,2015-08-08,32,2015-08-22,,100000023,EUR,325.94,273.9,52.04,N,I,I
500000587,2000381308,26,2015-08-09,6,2015-08-23,,100000022,EUR,24220.07,20353,3867.07,P,I,D
500000588,2000381309,13,2015-08-10,25,2015-08-24,,100000024,EUR,4499.87,3781.4,718.47,P,P,D
500000589,2000381310,2,2015-08-11,28,2015-08-25,,100000024,EUR,2727.24,2291.8,435.44,C,P,D
500000590,2000381311,5,2015-08-12,7,2015-08-26,,100000021,EUR,530.62,445.9,84.72,N,I,I
500000591,2000381312,26,2015-08-13,20,2015-08-27,,100000019,EUR,803.25,675,128.25,C,P,D
500000592,2000381313,7,2015-08-14,2,2015-08-28,,100000025,EUR,178.14,149.7,28.44,P,P,D
500000593,2000381314,21,2015-08-15,23,2015-08-29,,100000022,EUR,871.55,732.4,139.15,X,I,I
500000594,2000381315,23,2015-08-16,17,2015-08-30,,100000026,EUR,6543.8,5499,1044.8,X,I,I
500000595,2000381316,14,2015-08-17,30,2015-08-31,,100000026,EUR,113032.74,94985.5,18047.24,X,I,I
500000596,2000381317,3,2015-08-18,1,2015-09-01,,100000025,EUR,114.24,96,18.24,P,P,D
500000597,2000381318,31,2015-08-19,4,2015-09-02,,100000021,EUR,521.22,438,83.22,N,I,I
500000598,2000381319,14,2015-08-20,7,2015-09-03,,100000024,EUR,411.5,345.8,65.7,X,I,I
500000599,2000381320,1,2015-08-21,24,2015-09-04,,100000022,EUR,11379.97,9563,1816.97,P,P,I
500000600,2000381321,2,2015-08-22,15,2015-09-05,,100000012,EUR,26581.03,22337,4244.03,N,I,I
500000601,2000381322,27,2015-08-23,9,2015-09-06,,100000011,EUR,9417.66,7914,1503.66,X,I,I
500000602,2000381323,8,2015-08-24,21,2015-09-07,,100000015,EUR,5631.08,4732,899.08,P,P,D
500000603,2000381324,12,2015-08-25,17,2015-09-08,,100000013,EUR,1405.39,1181,224.39,P,P,D
500000604,2000381325,7,2015-08-26,22,2015-09-09,,100000013,EUR,761.24,639.7,121.54,X,I,I
500000605,2000381326,21,2015-08-27,16,2015-09-10,,100000014,EUR,101299.22,85125.4,16173.82,C,P,D
500000606,2000381327,13,2015-08-28,11,2015-09-11,,100000016,EUR,250.73,210.7,40.03,X,I,I
500000607,2000381328,30,2015-08-29,24,2015-09-12,,100000017,EUR,10549.35,8865,1684.35,C,P,D
500000608,2000381329,32,2015-08-30,15,2015-09-13,,100000018,EUR,195.16,164,31.16,C,P,D
500000609,2000381330,27,2015-08-31,22,2015-09-14,,100000012,EUR,3972.22,3338,634.22,X,I,I
500000610,2000381331,13,2015-09-01,29,2015-09-15,,100000011,EUR,3598.92,3024.3,574.62,P,P,I
500000611,2000381332,7,2015-09-02,14,2015-09-16,,100000017,EUR,325.94,273.9,52.04,N,I,I
500000612,2000381333,3,2015-09-03,33,2015-09-17,,100000015,EUR,24395,20500,3895,X,I,I
500000613,2000381334,5,2015-09-04,17,2015-09-18,,100000013,EUR,5527.55,4645,882.55,X,I,I
500000614,2000381335,25,2015-09-05,14,2015-09-19,,100000013,EUR,3459.33,2907,552.33,N,I,I
